wall_time_s,elapsed_s,mode,thrust_raw,thrust_percent,roll_cmd_deg,pitch_cmd_deg,yawrate_cmd_deg_s,target_x,target_y,target_error_x_m,target_error_y_m,target_error_m,figure8_active,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,yaw_deg,mocap_age_s,mocap_frame_count,drift_x_m,drift_y_m,horizontal_drift_m,velocity_x_m_s,velocity_y_m_s,horizontal_speed_m_s,body_error_x_m,body_error_y_m,body_velocity_x_m_s,body_velocity_y_m_s,battery_v,estimate_z
1779209071.4081185,7.970601797103882,figure8,11000,16.784924086366065,0.011712,-0.005750474,0.0,0.0021894816,0.010167809,0.001031246,-0.000764044,0.0012834451902943556,0,0.0032207277,0.009403765,0.03778794,0.01140038762241602,-0.012342371977865696,0.6444846391677856,0.7644326686859131,80.26626698156163,0.0022754669189453125,128,0.001031246,-0.000764044,0.0012834451902943556,5.1740746e-05,-1.4789362e-06,5.1761879037560916e-05,0.0005786925,0.0011455769,7.2901466e-06,-5.1245934e-05,4.048680305480957,112.3978042602539
1779209071.5103767,8.0728600025177,figure8,11000,16.784924086366065,0.0114101,-0.0057177786,0.0,0.0021894816,0.010167809,0.0010231417,-0.00076096505,0.001275102594042458,0,0.0032126233,0.009406844,0.037798904,0.011480518616735935,-0.012556517496705055,0.6444934010505676,0.7644205093383789,80.26805691868617,0.013223409652709961,129,0.0010231417,-0.00076096505,0.001275102594042458,9.591602e-06,9.080648e-06,1.320821730583733e-05,0.00057706353,0.0011370507,1.0571325e-05,-7.91859e-06,4.048680305480957,112.38814544677734
1779209071.5921807,8.154664039611816,figure8,11000,16.784924086366065,0.011196988,-0.0051103104,0.0,0.0021894816,0.010167809,0.0010198718,-0.00073782355,0.0012587780281591136,0,0.0032093534,0.009429986,0.03781385,0.011266120709478855,-0.012042632326483727,0.6445629000663757,0.7643734216690063,80.27735801583874,0.012104511260986328,130,0.0010198718,-0.00073782355,0.0012587780281591136,-5.1156826e-06,9.0078174e-05,9.022332063888635e-05,0.00055499125,0.0011298261,8.792043e-05,2.0254509e-05,4.048680305480957,112.38814544677734
1779209071.6540263,8.216509580612183,figure8,11000,16.784924086366065,0.00934593,-0.008438321,0.0,0.0021894816,0.010167809,0.0009508347,-0.0008196216,0.0012553351089353384,0,0.0031403163,0.009348188,0.03782481,0.011575874872505665,-0.013009408488869667,0.6449596881866455,0.764018177986145,80.33906824010263,0.012788534164428711,131,0.0009508347,-0.0008196216,0.0012553351089353384,-0.00034221096,-0.00033816844,0.0004811093753721223,0.00064843136,0.0010748967,-0.0003908015,0.0002806073,4.048680305480957,112.36627960205078
1779209071.7208905,8.283373832702637,figure8,11000,16.784924086366065,0.008217249,-0.0066841654,0.0,0.0021894816,0.010167809,0.00090657827,-0.00077260844,0.0011911372645921725,0,0.00309606,0.009395201,0.037837483,0.010476519353687763,-0.012918451800942421,0.6450352668762207,0.7639718055725098,80.35065059818889,0.004848003387451172,132,0.00090657827,-0.00077260844,0.0011911372645921725,-0.00041703545,-4.8174465e-05,0.000419808694010217,0.0006097188,0.001023255,-0.00011739551,0.00040306032,4.048680305480957,112.38146209716797
1779209071.8070335,8.369516849517822,figure8,11000,16.784924086366065,0.004090724,-0.0028820394,0.0,0.0021894816,0.010167809,0.0007751072,-0.00063136034,0.0009997034594967083,0,0.0029645888,0.009536449,0.03771689,0.007592672947794199,-0.012591646984219551,0.6445282101631165,0.7644391059875488,80.27491534032596,0.019184112548828125,133,0.0007751072,-0.00063136034,0.0009997034594967083,-0.00084119407,0.0005563942,0.001008554439628471,0.00049135566,0.0008706186,0.00040630338,0.0009230924,4.048680305480957,112.38091278076172
1779209071.8880777,8.450561046600342,figure8,11000,16.784924086366065,0.0012161112,0.0027255889,0.0,0.0021894816,0.010167809,0.0006530797,-0.00036577228,0.0007485335731724838,0,0.0028425613,0.009802037,0.037681848,0.006628778297454119,-0.015962157398462296,0.6440575122833252,0.7647818326950073,80.21435762448795,0.005139589309692383,134,0.0006530797,-0.00036577228,0.0007485335731724838,-0.0009738263,0.0012273926,0.0015667898190977903,0.00024945138,0.0007057453,0.0010440205,0.0011682684,4.048680305480957,112.38091278076172
1779209071.98997,8.55245327949524,figure8,11000,16.784924086366065,0.0017198031,0.0013096437,0.0,0.0021894816,0.010167809,0.00060512894,-0.00035143457,0.0006997766037512522,0,0.0027946106,0.009816375,0.037646886,0.004763933829963207,-0.017479749396443367,0.644060492515564,0.7647600173950195,80.22073529934308,0.007910490036010742,135,0.00060512894,-0.00035143457,0.0006997766037512522,-0.0008268059,0.00090256927,0.0012240258458519782,0.00024354516,0.0006560283,0.0007490191,0.0009680959,4.048680305480957,112.39691925048828
1779209072.0724487,8.634932041168213,figure8,11000,16.784924086366065,0.00014466932,-0.0010906179,0.0,0.0021894816,0.010167809,0.00049087964,-0.00037800334,0.0006195557830337893,0,0.0026803613,0.009789806,0.037677404,0.00498673552647233,-0.019281767308712006,0.6442812085151672,0.7645293474197388,80.26049529399303,0.0070722103118896484,136,0.00049087964,-0.00037800334,0.0006195557830337893,-0.0009901421,0.0005361322,0.0011259747464663638,0.00028951358,0.000547751,0.00036090362,0.0010665682,4.048680305480957,112.40752410888672
1779209072.2572846,8.819767951965332,figure8,11000,16.784924086366065,0.0020685848,-0.0014518138,0.0,0.0021894816,0.010167809,0.0005101301,-0.0003712466,0.0006309173694990129,0,0.0026996117,0.009796563,0.0376797,0.0048440853133797646,-0.018545564264059067,0.6443194150924683,0.7645162343978882,80.26343712447306,0.008519887924194336,137,0.0005101301,-0.0003712466,0.0006309173694990129,-0.0006616082,0.0003863457,0.000766151676964175,0.0002796267,0.0005655667,0.0002688906,0.0007174164,4.048680305480957,112.39537048339844
