wall_time_s,elapsed_s,mode,thrust_raw,thrust_percent,roll_cmd_deg,pitch_cmd_deg,yawrate_cmd_deg_s,target_x,target_y,target_error_x_m,target_error_y_m,target_error_m,xy_control_active,figure8_active,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,yaw_deg,mocap_age_s,mocap_frame_count,drift_x_m,drift_y_m,horizontal_drift_m,velocity_x_m_s,velocity_y_m_s,horizontal_speed_m_s,body_error_x_m,body_error_y_m,body_velocity_x_m_s,body_velocity_y_m_s,battery_v,estimate_z
1779210644.5125852,0.7966511249542236,hold-xy,0,0.0,0.0,0.0,0.0,0.014015405,0.002719584,-2.331566e-05,-4.1006133e-06,2.3673510243029172e-05,0,0,0.01399209,0.0027154833,0.037166283,0.008352288044989109,0.008840291760861874,-0.6395708322525024,-0.7686359882354736,79.52871283860287,0.01860642433166504,72,-2.331566e-05,-4.1006133e-06,2.3673510243029172e-05,-3.887392e-05,-3.6840486e-06,3.904809841380892e-05,0.0,0.0,0.0,0.0,3.9747800827026367,115.85147094726562
1779210644.615391,0.8994569778442383,hold-xy,0,0.0,0.0,0.0,0.0,0.014015405,0.002719584,-5.465932e-06,-1.1480413e-05,1.2715200007383496e-05,0,0,0.0140099395,0.0027081035,0.037193164,0.007824295200407505,0.009523426182568073,-0.6394675970077515,-0.7687193155288696,79.51471866343118,0.018970489501953125,73,-5.465932e-06,-1.1480413e-05,1.2715200007383496e-05,2.5061052e-05,-2.4190524e-05,3.483156230346639e-05,0.0,0.0,0.0,0.0,3.9747800827026367,115.79440307617188
1779210644.6973023,0.9813683032989502,hold-xy,0,0.0,0.0,0.0,0.0,0.014015405,0.002719584,-3.9361417e-05,5.993992e-06,3.981518608703982e-05,0,0,0.013976044,0.002725578,0.03718127,0.008276951499283314,0.009164230898022652,-0.6394462585449219,-0.7687366604804993,79.51080441558818,0.007880687713623047,74,-3.9361417e-05,5.993992e-06,3.981518608703982e-05,-9.179622e-05,3.9435006e-05,9.990828430169053e-05,0.0,0.0,0.0,0.0,3.9747800827026367,115.79440307617188
1779210644.779783,1.0638489723205566,hold-xy,0,0.0,0.0,0.0,0.0,0.014015405,0.002719584,-1.5447848e-05,-5.2740797e-06,1.6323354927423832e-05,0,0,0.013999958,0.0027143098,0.03720488,0.007893801666796207,0.009462302550673485,-0.6397819519042969,-0.7684576511383057,79.56145252081593,0.0073909759521484375,75,-1.5447848e-05,-5.2740797e-06,1.6323354927423832e-05,2.2208093e-05,-1.3138006e-05,2.58032280255511e-05,0.0,0.0,0.0,0.0,3.9747800827026367,115.78314208984375
1779210644.881801,1.1658668518066406,hold-xy,0,0.0,0.0,0.0,0.0,0.014015405,0.002719584,6.9625676e-06,-1.5057623e-05,1.658943505080553e-05,0,0,0.014022368,0.0027045263,0.037177037,0.008360995911061764,0.008302271366119385,-0.6396399736404419,-0.7685843706130981,79.53796710259103,0.006436586380004883,76,6.9625676e-06,-1.5057623e-05,1.658943505080553e-05,8.0836304e-05,-3.7700036e-05,8.919529395022246e-05,0.0,0.0,0.0,0.0,3.9747800827026367,115.81280517578125
1779210644.9658368,1.2499027252197266,hold-xy,0,0.0,0.0,0.0,0.0,0.014015405,0.002719584,1.611188e-06,3.6023557e-06,3.946250583661269e-06,0,0,0.014017017,0.0027231863,0.037175763,0.008281893096864223,0.008786138147115707,-0.6396051049232483,-0.768608808517456,79.53370969654505,0.018975496292114258,77,1.611188e-06,3.6023557e-06,3.946250583661269e-06,3.4131117e-05,5.1906925e-05,6.212296067567177e-05,0.0,0.0,0.0,0.0,3.9747800827026367,115.8548812866211
1779210645.0266268,1.3106927871704102,hold-xy,0,0.0,0.0,0.0,0.0,0.014015405,0.002719584,1.18734315e-05,-3.1776726e-06,1.2291297126640911e-05,0,0,0.014027279,0.0027164062,0.037156288,0.008240975439548492,0.00909903272986412,-0.6397557258605957,-0.7684802412986755,79.55679856221646,0.008444070816040039,78,1.18734315e-05,-3.1776726e-06,1.2291297126640911e-05,6.705792e-05,7.815974e-06,6.751187784424068e-05,0.0,0.0,0.0,0.0,3.9747800827026367,115.87379455566406
1779210645.1119926,1.3960585594177246,hold-xy,0,0.0,0.0,0.0,0.0,0.014015405,0.002719584,2.554711e-05,-3.1478703e-06,2.5740316482891422e-05,0,0,0.014040953,0.002716436,0.037180964,0.008546300232410431,0.007843735627830029,-0.6396047472953796,-0.7686164379119873,79.53186870167572,0.009879827499389648,79,2.554711e-05,-3.1478703e-06,2.5740316482891422e-05,9.581583e-05,5.577707e-06,9.597804032332383e-05,0.0,0.0,0.0,0.0,3.9747800827026367,115.85215759277344
1779210645.1755219,1.459587812423706,hold-xy,0,0.0,0.0,0.0,0.0,0.014015405,0.002719584,1.2989156e-05,5.878508e-06,1.4257455442428721e-05,0,0,0.014028395,0.0027254624,0.037172318,0.008606037124991417,0.007701420225203037,-0.6397063732147217,-0.7685326337814331,79.54676400488827,0.0005681514739990234,80,1.2989156e-05,5.878508e-06,1.4257455442428721e-05,1.5350346e-05,4.108011e-05,4.3854403466501274e-05,0.0,0.0,0.0,0.0,3.9747800827026367,115.85215759277344
1779210645.277355,1.5614209175109863,hold-xy,0,0.0,0.0,0.0,0.0,0.014015405,0.002719584,-1.2492761e-05,1.2880191e-06,1.2558983506584212e-05,0,0,0.014002913,0.002720872,0.037189353,0.008131452836096287,0.008850563317537308,-0.6398589015007019,-0.7683984041213989,79.57167095767798,0.011313199996948242,81,-1.2492761e-05,1.2880191e-06,1.2558983506584212e-05,-7.3179865e-05,1.3637227e-05,7.443968401812933e-05,0.0,0.0,0.0,0.0,3.9747800827026367,115.83573150634766
1779210645.3813407,1.6654067039489746,hold-xy,0,0.0,0.0,0.0,0.0,0.014015405,0.002719584,3.6487356e-05,2.5806949e-05,4.469145175823924e-05,0,0,0.014051893,0.0027453909,0.03719398,0.008414911106228828,0.008275652304291725,-0.6395630836486816,-0.7686480283737183,79.52645587575921,0.021564483642578125,82,3.6487356e-05,2.5806949e-05,4.469145175823924e-05,0.00010553638,8.80196e-05,0.00013742408302146707,0.0,0.0,0.0,0.0,3.9747800827026367,115.81214141845703
1779210645.484357,1.768423080444336,hold-xy,0,0.0,0.0,0.0,0.0,0.014015405,0.002719584,-2.5415793e-05,-5.43613e-06,2.5990653880003708e-05,0,0,0.01398999,0.0027141478,0.037213538,0.00819086842238903,0.0085143418982625,-0.6398502588272095,-0.7684087753295898,79.5697201864704,0.015665292739868164,83,-2.5415793e-05,-5.43613e-06,2.5990653880003708e-05,-9.663225e-05,-2.4443063e-05,9.967574628245534e-05,0.0,0.0,0.0,0.0,3.9747800827026367,115.767578125
1779210645.545305,1.8293709754943848,hold-xy,0,0.0,0.0,0.0,0.0,0.014015405,0.002719584,1.7281622e-05,3.3676624e-05,3.785194127956128e-05,0,0,0.014032687,0.0027532605,0.037185133,0.008485404774546623,0.007944222539663315,-0.6395307779312134,-0.7686775922775269,79.52102400842443,0.005734443664550781,84,1.7281622e-05,3.3676624e-05,3.785194127956128e-05,0.000113077695,0.00014843774,0.00018660205774407025,0.0,0.0,0.0,0.0,3.9747800827026367,115.78008270263672
1779210645.647419,1.9314849376678467,hold-xy,500,0.762951094834821,0.0,0.0,0.0,0.014015405,0.002719584,-1.081638e-05,-8.28132e-06,1.3622567583073136e-05,0,0,0.014004589,0.0027113026,0.03718804,0.008446098305284977,0.00867371540516615,-0.6397776007652283,-0.7684647440910339,79.55920834606043,0.016293764114379883,85,-1.081638e-05,-8.28132e-06,1.3622567583073136e-05,-1.29152395e-05,-3.3578523e-05,3.597666814280764e-05,0.0,0.0,0.0,0.0,3.9747800827026367,115.77618408203125
1779210645.7494783,2.0335443019866943,hold-xy,500,0.762951094834821,0.0,0.0,0.0,0.014015405,0.002719584,7.815659e-06,-1.757592e-05,1.9235318481922273e-05,0,0,0.014023221,0.002702008,0.037203703,0.007892032153904438,0.009129741229116917,-0.6395247578620911,-0.7686758041381836,79.52241367471011,0.017076969146728516,86,7.815659e-06,-1.757592e-05,1.9235318481922273e-05,4.615112e-05,-5.103741e-05,6.880946751744228e-05,0.0,0.0,0.0,0.0,3.9747800827026367,115.75872039794922
1779210645.8311577,2.1152236461639404,hold-xy,1000,1.525902189669642,0.0,0.0,0.0,0.014015405,0.002719584,3.2691285e-05,-1.1695549e-05,3.472039627239537e-05,0,0,0.014048097,0.0027078884,0.037194118,0.007977550849318504,0.0093668969348073,-0.6396123170852661,-0.7685991525650024,79.53596493357962,0.004957675933837891,87,3.2691285e-05,-1.1695549e-05,3.472039627239537e-05,0.00011186652,-1.6918755e-05,0.0001131386833029055,0.0,0.0,0.0,0.0,3.9747800827026367,115.76591491699219
1779210645.9328046,2.2168705463409424,hold-xy,1000,1.525902189669642,0.0,0.0,0.0,0.014015405,0.002719584,-1.6693957e-05,4.5448542e-07,1.67001427655788e-05,0,0,0.0139987115,0.0027200384,0.03715656,0.008611379191279411,0.008265954442322254,-0.6396768093109131,-0.7685514092445374,79.54339672069169,0.01411128044128418,88,-1.6693957e-05,4.5448542e-07,1.67001427655788e-05,-8.187341e-05,2.756525e-05,8.638922724258552e-05,0.0,0.0,0.0,0.0,3.9747800827026367,115.8251953125
1779210646.035695,2.319761037826538,hold-xy,1500,2.288853284504463,0.0,0.0,0.0,0.014015405,0.002719584,-2.071727e-05,-1.6605482e-06,2.078371341585625e-05,0,0,0.013994688,0.0027179234,0.037213687,0.008081316016614437,0.009345185942947865,-0.63958340883255,-0.7686223983764648,79.5316156589092,0.014289617538452148,89,-2.071727e-05,-1.6605482e-06,2.078371341585625e-05,-6.906262e-05,1.3118118e-05,7.029744046698855e-05,0.0,0.0,0.0,0.0,3.9747800827026367,115.80448913574219
1779210646.0984168,2.3824827671051025,hold-xy,1500,2.288853284504463,0.0,0.0,0.0,0.014015405,0.002719584,2.0622276e-05,1.5649945e-05,2.5888202089022356e-05,0,0,0.014036028,0.0027352339,0.037178148,0.008262671530246735,0.00886865146458149,-0.6395556330680847,-0.7686492204666138,79.52649999281617,0.00533747673034668,90,2.0622276e-05,1.5649945e-05,2.5888202089022356e-05,0.00012468804,8.1637925e-05,0.0001490364352054196,0.0,0.0,0.0,0.0,3.9747800827026367,115.80448913574219
1779210646.164549,2.448615074157715,hold-xy,1500,2.288853284504463,0.0,0.0,0.0,0.014015405,0.002719584,2.1473505e-05,1.850631e-05,2.834775067524817e-05,0,0,0.014036879,0.0027380902,0.037201855,0.008201674558222294,0.009005794301629066,-0.6395286917686462,-0.7686707377433777,79.52276058173969,0.00633549690246582,91,2.1473505e-05,1.850631e-05,2.834775067524817e-05,9.120228e-05,7.0302594e-05,0.00011515342019769702,0.0,0.0,0.0,0.0,3.9747800827026367,115.81919860839844
1779210646.2479954,2.5320613384246826,hold-xy,2000,3.051804379339284,0.0,0.0,0.0,0.014015405,0.002719584,-1.1129305e-06,-1.5712343e-05,1.5751709773556727e-05,0,0,0.0140142925,0.0027038716,0.037192836,0.007780111860483885,0.00960756279528141,-0.6397555470466614,-0.76847904920578,79.55782120954237,0.0068972110748291016,92,-1.1129305e-06,-1.5712343e-05,1.5751709773556727e-05,-1.7909842e-05,-7.464236e-05,7.676095667797632e-05,0.0,0.0,0.0,0.0,3.9747800827026367,115.88067626953125
1779210646.333221,2.6172869205474854,hold-xy,2000,3.051804379339284,0.0,0.0,0.0,0.014015405,0.002719584,9.59821e-06,1.089368e-05,1.4518881048748226e-05,0,0,0.014025004,0.0027304776,0.03714903,0.00843325350433588,0.008485008962452412,-0.6395910978317261,-0.7686222791671753,79.53103462297626,0.0061528682708740234,93,9.59821e-06,1.089368e-05,1.4518881048748226e-05,2.4840629e-05,4.059453e-05,4.759172883890571e-05,0.0,0.0,0.0,0.0,3.9747800827026367,115.87653350830078
1779210646.4422474,2.726313352584839,hold-xy,2500,3.8147554741741057,0.0,0.0,0.0,0.014015405,0.002719584,-1.8630177e-05,-1.1527911e-05,2.1908358448782708e-05,0,0,0.013996775,0.002708056,0.037181273,0.00817900151014328,0.009034071117639542,-0.6397693753242493,-0.768470287322998,79.55869684632174,0.020116806030273438,94,-1.8630177e-05,-1.1527911e-05,2.1908358448782708e-05,-7.1695235e-05,-4.2342308e-05,8.326510474097671e-05,0.0,0.0,0.0,0.0,3.9747800827026367,115.88665771484375
1779210646.525887,2.809952974319458,hold-xy,3000,4.577706569008926,0.0,0.0,0.0,0.014015405,0.002719584,2.3014843e-05,1.2876466e-05,2.6372075964938652e-05,0,0,0.01403842,0.0027324604,0.0371818,0.008331279270350933,0.008706127293407917,-0.6395296454429626,-0.768671989440918,79.52230420828514,0.0015478134155273438,95,2.3014843e-05,1.2876466e-05,2.6372075964938652e-05,7.20487e-05,4.1991465e-05,8.339243653005054e-05,0.0,0.0,0.0,0.0,3.9747800827026367,115.86280059814453
1779210646.6330469,2.9171128273010254,hold-xy,3000,4.577706569008926,0.0,0.0,0.0,0.014015405,0.002719584,-5.904585e-06,2.5387853e-06,6.4272510819144595e-06,0,0,0.014009501,0.0027221227,0.037176196,0.008557676337659359,0.008144553750753403,-0.6396521329879761,-0.7685737609863281,79.53948682062718,0.005074024200439453,96,-5.904585e-06,2.5387853e-06,6.4272510819144595e-06,-3.328225e-05,-5.3162694e-07,3.328649591368616e-05,0.0,0.0,0.0,0.0,3.9747800827026367,115.82756805419922
1779210646.7161226,3.0001885890960693,hold-xy,3500,5.340657663843747,0.0,0.0,0.0,0.014015405,0.002719584,-6.96443e-06,-2.5257468e-06,7.408284902866526e-06,0,0,0.014008441,0.0027170582,0.03722916,0.008092734031379223,0.009218458086252213,-0.6396973133087158,-0.7685289978981018,79.54833026867055,0.01459193229675293,97,-6.96443e-06,-2.5257468e-06,7.408284902866526e-06,-2.762007e-05,-2.1027441e-05,3.471341998430178e-05,0.0,0.0,0.0,0.0,3.9747800827026367,115.81385040283203
1779210646.7975852,3.081651210784912,hold-xy,3500,5.340657663843747,0.0,0.0,0.0,0.014015405,0.002719584,-6.736256e-06,3.2037497e-07,6.743870298530989e-06,0,0,0.014008669,0.0027199043,0.037190452,0.008233772590756416,0.008890091441571712,-0.6396336555480957,-0.7685843706130981,79.53817280740616,0.0040035247802734375,98,-6.736256e-06,3.2037497e-07,6.743870298530989e-06,-1.8590415e-05,-5.4435213e-06,1.9370995884971595e-05,0.0,0.0,0.0,0.0,3.9747800827026367,115.81385040283203
1779210646.9005342,3.1846001148223877,hold-xy,4000,6.103608758678568,0.0,0.0,0.0,0.014015405,0.002719584,-2.9007904e-05,-1.3735145e-05,3.209536995984906e-05,0,0,0.013986398,0.0027058488,0.037228238,0.007574166636914015,0.010063569992780685,-0.6397013068199158,-0.7685203552246094,79.55072497754064,0.014879703521728516,99,-2.9007904e-05,-1.3735145e-05,3.209536995984906e-05,-8.558087e-05,-4.9607486e-05,9.891909341906154e-05,0.0,0.0,0.0,0.0,3.9747800827026367,115.79436492919922
1779210646.9826038,3.266669750213623,hold-xy,4500,6.866559853513389,0.0,0.0,0.0,0.014015405,0.002719584,-2.4192035e-05,3.946945e-06,2.4511893826412034e-05,0,0,0.013991213,0.0027235309,0.03719811,0.008511503227055073,0.008455057628452778,-0.6396005153656006,-0.768613874912262,79.53238224816337,0.0052073001861572266,100,-2.4192035e-05,3.946945e-06,2.4511893826412034e-05,-4.415853e-05,2.3095883e-05,4.9833678263299294e-05,0.0,0.0,0.0,0.0,3.9747800827026367,115.77217864990234
1779210647.0640104,3.348076343536377,hold-xy,4500,6.866559853513389,0.0,0.0,0.0,0.014015405,0.002719584,1.6150065e-05,7.0780516e-06,1.763302010828252e-05,0,0,0.0140315555,0.002726662,0.037174746,0.008399824611842632,0.00829382799565792,-0.6397244930267334,-0.7685137391090393,79.55055297592322,0.004793882369995117,101,1.6150065e-05,7.0780516e-06,1.763302010828252e-05,0.00011700677,2.7647584e-05,0.00012022883318993586,0.0,0.0,0.0,0.0,3.9747800827026367,115.76690673828125
1779210647.1456902,3.4297561645507812,hold-xy,5000,7.629510948348211,0.0,0.0,0.0,0.014015405,0.002719584,2.5328249e-05,1.4871359e-05,2.9371371861098097e-05,0,0,0.014040734,0.0027344553,0.037176054,0.008260954171419144,0.008969525806605816,-0.6394312381744385,-0.7687515616416931,79.50816342017951,0.015570878982543945,102,2.5328249e-05,1.4871359e-05,2.9371371861098097e-05,0.00012073894,5.232791e-05,0.00013159066201596806,0.0,0.0,0.0,0.0,3.969501495361328,115.73672485351562
1779210647.2066512,3.4907171726226807,hold-xy,5000,7.629510948348211,0.0,0.0,0.0,0.014015405,0.002719584,9.822659e-06,6.3711777e-06,1.1707969275652946e-05,0,0,0.014025228,0.002725955,0.03719847,0.008160985074937344,0.008924238383769989,-0.6395289301872253,-0.7686719298362732,79.52262836990813,0.004193782806396484,103,9.822659e-06,6.3711777e-06,1.1707969275652946e-05,2.0212603e-05,1.3776516e-06,2.0259497322437965e-05,0.0,0.0,0.0,0.0,3.969501495361328,115.7764892578125
1779210647.287775,3.57184100151062,hold-xy,5500,8.392462043183032,0.0,0.0,0.0,0.014015405,0.002719584,-3.3157878e-05,-1.6340986e-05,3.696583169307123e-05,0,0,0.013982248,0.002703243,0.037186947,0.00808543711900711,0.00895756296813488,-0.6397657990455627,-0.7684751749038696,79.55800349595891,0.0031480789184570312,104,-3.3157878e-05,-1.6340986e-05,3.696583169307123e-05,-0.00014277261,-8.195749e-05,0.00016462396094263574,0.0,0.0,0.0,0.0,3.969501495361328,115.7764892578125
1779210647.389756,3.6738219261169434,hold-xy,5500,8.392462043183032,0.0,0.0,0.0,0.014015405,0.002719584,1.1186115e-05,3.3119693e-05,3.4957736703021447e-05,0,0,0.014026592,0.0027527036,0.037169617,0.008506902493536472,0.008379805833101273,-0.639553427696228,-0.7686538696289062,79.52521712450547,0.013559341430664062,105,1.1186115e-05,3.3119693e-05,3.4957736703021447e-05,4.533872e-05,0.00010467255,0.00011406990240408594,0.0,0.0,0.0,0.0,3.969501495361328,115.7713394165039
1779210647.4733293,3.7573952674865723,hold-xy,6000,9.155413138017853,0.0,0.0,0.0,0.014015405,0.002719584,-6.822869e-06,-2.015382e-06,7.1143031059307735e-06,0,0,0.014008583,0.0027175685,0.03720071,0.00858407374471426,0.008122618310153484,-0.639835000038147,-0.768421471118927,79.5667101018712,0.005688667297363281,106,-6.822869e-06,-2.015382e-06,7.1143031059307735e-06,-2.73449e-05,-4.199672e-05,5.0114548012696726e-05,0.0,0.0,0.0,0.0,3.969501495361328,115.8486328125
1779210647.555709,3.8397748470306396,hold-xy,6000,9.155413138017853,0.0,0.0,0.0,0.014015405,0.002719584,2.4184585e-05,9.202398e-06,2.5876210729335807e-05,0,0,0.01403959,0.0027287863,0.03720212,0.008394207805395126,0.008259415626525879,-0.6396233439445496,-0.7685982584953308,79.53540698680074,0.006505012512207031,107,2.4184585e-05,9.202398e-06,2.5876210729335807e-05,9.4907955e-05,1.1862729e-05,9.564645747929532e-05,0.0,0.0,0.0,0.0,3.969501495361328,115.81040954589844
1779210647.6579006,3.9419665336608887,hold-xy,6500,9.918364232852674,0.0,0.0,0.0,0.014015405,0.002719584,7.4123964e-06,-1.3951212e-06,7.542544816462822e-06,0,0,0.014022818,0.0027181888,0.037185393,0.00864498596638441,0.0077033741399645805,-0.639793872833252,-0.7684593200683594,79.55981315021582,0.016467571258544922,108,7.4123964e-06,-1.3951212e-06,7.542544816462822e-06,1.18795215e-05,-2.616737e-05,2.8737680384052446e-05,0.0,0.0,0.0,0.0,3.969501495361328,115.79255676269531
1779210647.7399127,4.0239787101745605,hold-xy,6500,9.918364232852674,0.0,0.0,0.0,0.014015405,0.002719584,2.8161332e-05,1.730118e-05,3.305134489789704e-05,0,0,0.014043567,0.002736885,0.037212726,0.008397603407502174,0.00786877516657114,-0.6396738290786743,-0.7685603499412537,79.5422101050745,0.005574464797973633,109,2.8161332e-05,1.730118e-05,3.305134489789704e-05,7.5315955e-05,4.2054977e-05,8.626189420205578e-05,0.0,0.0,0.0,0.0,3.9642229080200195,115.78916931152344
1779210647.8259852,4.110051155090332,hold-xy,7000,10.681315327687495,0.0,0.0,0.0,0.014015405,0.002719584,1.5356578e-05,3.2735988e-06,1.57016226651394e-05,0,0,0.014030762,0.0027228575,0.03716974,0.009022525511682034,0.006762915290892124,-0.6397876739501953,-0.7684690952301025,79.557301199563,0.007252931594848633,110,1.5356578e-05,3.2735988e-06,1.57016226651394e-05,7.203387e-06,-2.0426147e-05,2.165909152871425e-05,0.0,0.0,0.0,0.0,3.9642229080200195,115.75264739990234
1779210647.9279785,4.2120444774627686,hold-xy,7500,11.444266422522317,0.0,0.0,0.0,0.014015405,0.002719584,2.2902153e-05,1.1314638e-05,2.554466083045241e-05,0,0,0.014038308,0.0027308986,0.03720351,0.008390894159674644,0.008376472629606724,-0.6395547389984131,-0.7686541676521301,79.52540396663622,0.0070722103118896484,111,2.2902153e-05,1.1314638e-05,2.554466083045241e-05,2.7197439e-05,9.311527e-06,2.874726460086112e-05,0.0,0.0,0.0,0.0,3.9642229080200195,115.74853515625
1779210648.1121242,4.396190166473389,hold-xy,7500,11.444266422522317,0.0,0.0,0.0,0.014015405,0.002719584,1.3757497e-05,-2.3183413e-05,2.6958103334195206e-05,0,0,0.014029163,0.0026964005,0.03717755,0.008311075158417225,0.008776317350566387,-0.639894962310791,-0.768367350101471,79.57690716091379,0.017256975173950195,112,1.3757497e-05,-2.3183413e-05,2.6958103334195206e-05,3.2680164e-06,-5.297469e-05,5.3075396806618884e-05,0.0,0.0,0.0,0.0,3.958944320678711,115.79180145263672
1779210648.1738746,4.457940578460693,hold-xy,7500,11.444266422522317,0.0,0.0,0.0,0.014015405,0.002719584,2.0341948e-05,2.648402e-05,3.339458273497524e-05,0,0,0.014035747,0.002746068,0.037213124,0.007883838377892971,0.00904613733291626,-0.6396888494491577,-0.7685403823852539,79.54670320444032,0.00608062744140625,113,2.0341948e-05,2.648402e-05,3.339458273497524e-05,2.9374174e-05,0.00016723546,0.00016979558219620678,0.0,0.0,0.0,0.0,3.958944320678711,115.79180145263672
