wall_time_s,elapsed_s,mode,thrust_raw,thrust_percent,roll_cmd_deg,pitch_cmd_deg,yawrate_cmd_deg_s,target_x,target_y,target_error_x_m,target_error_y_m,target_error_m,figure8_active,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,yaw_deg,mocap_age_s,mocap_frame_count,drift_x_m,drift_y_m,horizontal_drift_m,velocity_x_m_s,velocity_y_m_s,horizontal_speed_m_s,body_error_x_m,body_error_y_m,body_velocity_x_m_s,body_velocity_y_m_s,battery_v,estimate_z
1779208700.0966687,0.7913303375244141,figure8,0,0.0,0.0011697763,9.262122e-05,0.0,0.0048891515,0.0019337626,6.843498e-05,-1.1176337e-05,6.934159576865327e-05,0,0.0049575865,0.0019225862,0.037513003,0.007437081541866064,0.007136515341699123,-0.6300390362739563,-0.7764950394630432,78.11195143217854,0.018649816513061523,67,6.843498e-05,-1.1176337e-05,6.934159576865327e-05,9.5883406e-05,-7.715189e-06,9.619330088006706e-05,-3.1609843e-06,6.926951e-05,1.2202276e-05,-9.541623e-05,4.096187591552734,111.94359588623047
1779208700.1788757,0.8735373020172119,figure8,0,0.0,0.00142467,-0.0008417106,0.0,0.0048891515,0.0019337626,7.617241e-05,-4.8868824e-05,9.050081598194154e-05,0,0.004965324,0.0018848937,0.037499964,0.007386034820228815,0.00696139968931675,-0.6300576329231262,-0.7764820456504822,78.11441078299421,0.006844282150268555,68,7.617241e-05,-4.8868824e-05,9.050081598194154e-05,9.1809015e-05,-0.00012567981,0.0001556416064852433,3.2132793e-05,8.460426e-05,-0.00010407653,-0.000115725474,4.096187591552734,111.95925903320312
1779208700.282074,0.9767355918884277,figure8,0,0.0,0.0010274511,5.358219e-05,0.0,0.0048891515,0.0019337626,7.364014e-05,-1.9661733e-05,7.621977598362147e-05,0,0.0049627917,0.0019141008,0.03749312,0.007495142053812742,0.007653550710529089,-0.629877507686615,-0.776620626449585,78.08899601052977,0.018170833587646484,69,7.364014e-05,-1.9661733e-05,7.621977598362147e-05,5.599739e-05,7.3976116e-06,5.648391045862851e-05,4.039659e-06,7.611265e-05,1.8795756e-05,-5.326492e-05,4.096187591552734,111.92633819580078
1779208700.3658273,1.0604889392852783,figure8,0,0.0,-0.00032774135,-0.00055062445,0.0,0.0048891515,0.0019337626,2.1931715e-05,-3.1022704e-05,3.7992213436270446e-05,0,0.0049110833,0.0019027399,0.0375126,0.007132565602660179,0.008170964196324348,-0.6297884583473206,-0.7766909599304199,78.07677036010351,0.010645866394042969,70,2.1931715e-05,-3.1022704e-05,3.7992213436270446e-05,-0.00013074941,-3.2161228e-05,0.00013464676721684405,2.5822288e-05,2.7867864e-05,-5.8480306e-05,0.000121284,4.096187591552734,111.93767547607422
1779208700.468927,1.163588523864746,figure8,0,0.0,0.0013318935,-0.0009212126,0.0,0.0048891515,0.0019337626,7.656962e-05,-6.149174e-05,9.820458089647844e-05,0,0.004965721,0.0018722708,0.037481003,0.0077748834155499935,0.0061236172914505005,-0.6298655867576599,-0.7766410708427429,78.08480373693148,0.011926412582397461,71,7.656962e-05,-6.149174e-05,9.820458089647844e-05,6.946074e-05,-0.00011228694,0.00013203466140002535,4.4358003e-05,8.761568e-05,-9.552651e-05,-9.114733e-05,4.096187591552734,111.93948364257812
1779208700.551224,1.2458856105804443,figure8,0,0.0,0.0003303258,-0.00011829351,0.0,0.0048891515,0.0019337626,5.0980132e-05,-3.1785108e-05,6.0077176260267735e-05,0,0.0049401317,0.0019019775,0.037486337,0.0072359684854745865,0.007827015593647957,-0.6300623416900635,-0.7764713764190674,78.11656241530898,0.00968170166015625,72,5.0980132e-05,-3.1785108e-05,6.0077176260267735e-05,-4.218281e-05,2.6814327e-05,4.998397454121854e-05,2.060601e-05,5.6432786e-05,1.7553317e-05,4.6800415e-05,4.096187591552734,111.99000549316406
1779208700.6335092,1.3281707763671875,figure8,0,0.0,0.0005402266,0.00093337573,0.0,0.0048891515,0.0019337626,6.380631e-05,4.871632e-06,6.3992012706838e-05,0,0.004952958,0.0019386342,0.03750979,0.007478699553757906,0.007037696428596973,-0.6299414038658142,-0.7765747904777527,78.09738612348879,0.008570194244384766,73,6.380631e-05,4.871632e-06,6.3992012706838e-05,1.6611193e-05,0.00015063406,0.00015154719761098398,-1.7926865e-05,6.142968e-05,0.00015082142,1.4814053e-05,4.096187591552734,112.015625
1779208700.73645,1.4311115741729736,figure8,0,0.0,0.00032043055,0.0004147086,0.0,0.0048891515,0.0019337626,5.247956e-05,-4.149275e-06,5.264333508105577e-05,0,0.004941631,0.0019296133,0.037482716,0.007823951542377472,0.006949489936232567,-0.6297054290771484,-0.7767634987831116,78.06243690784005,0.018999099731445312,74,5.247956e-05,-4.149275e-06,5.264333508105577e-05,-2.5102832e-05,7.6190605e-05,8.021945430280016e-05,-6.7956285e-06,5.220288e-05,6.935046e-05,4.0319643e-05,4.096187591552734,111.97095489501953
1779208700.799141,1.493802547454834,figure8,0,0.0,0.0012444204,-0.00024324135,0.0,0.0048891515,0.0019337626,7.6494645e-05,-2.7824426e-05,8.139797185781298e-05,0,0.004965646,0.0019059381,0.03750203,0.007462464272975922,0.00677492655813694,-0.6298565864562988,-0.7766460180282593,78.08445251360394,0.008219242095947266,75,7.6494645e-05,-2.7824426e-05,8.139797185781298e-05,8.048769e-05,-4.3338216e-05,9.141372596231254e-05,1.1431066e-05,8.0591315e-05,-2.5786136e-05,-8.770145e-05,4.096187591552734,111.97095489501953
1779208700.8810706,1.5757322311401367,figure8,0,0.0,0.0011979986,1.5291265e-05,0.0,0.0048891515,0.0019337626,8.063018e-05,-2.1479442e-05,8.344215196524402e-05,0,0.0049697817,0.0019122831,0.03748925,0.007948646321892738,0.005670675542205572,-0.6298214793205261,-0.7766785025596619,78.07766236002293,0.01909661293029785,76,8.063018e-05,-2.1479442e-05,8.344215196524402e-05,7.380262e-05,-3.5466965e-06,7.388779507063157e-05,4.3590608e-06,8.332822e-05,1.1776375e-05,-7.294329e-05,4.096187591552734,111.92505645751953
1779208700.962538,1.6571996212005615,figure8,0,0.0,0.0005570742,-0.0004258765,0.0,0.0048891515,0.0019337626,5.9227925e-05,-3.2205367e-05,6.74175994428719e-05,0,0.0049483795,0.0019015572,0.037505966,0.007249745540320873,0.008055469952523708,-0.6299886703491211,-0.7765287160873413,78.10610391122303,0.018927335739135742,77,5.9227925e-05,-3.2205367e-05,6.74175994428719e-05,-2.69876e-05,-4.189853e-05,4.983791101159223e-05,1.9307075e-05,6.459388e-05,-4.656115e-05,1.7772916e-05,4.090909004211426,111.94261169433594
1779208701.0294838,1.7241454124450684,figure8,1000,1.525902189669642,6.658645e-05,0.0008340614,0.0,0.0048891515,0.0019337626,5.0353352e-05,1.1103577e-05,5.1563062775884874e-05,0,0.004939505,0.0019448661,0.037487846,0.007686818018555641,0.007122804876416922,-0.6298478245735168,-0.7766478061676025,78.083721930652,0.008346319198608398,78,5.0353352e-05,1.1103577e-05,5.1563062775884874e-05,-5.323263e-05,0.0001382606,0.00014815433187300798,-2.1261369e-05,4.6975565e-05,0.00012428955,8.0633836e-05,4.096187591552734,111.92420959472656
1779208701.1519048,1.8465664386749268,figure8,1000,1.525902189669642,-0.00030837537,0.000343666,0.0,0.0048891515,0.0019337626,2.5759917e-05,2.3518223e-06,2.586705207423011e-05,0,0.0049149115,0.0019361144,0.037490405,0.007485306356102228,0.007385181728750467,-0.6298096179962158,-0.7766783833503723,78.07851866627007,0.008621692657470703,79,2.5759917e-05,2.3518223e-06,2.586705207423011e-05,-9.766639e-05,7.528737e-05,0.00012331630583892346,-7.6223496e-06,2.4718498e-05,5.3488497e-05,0.000111112065,4.090909004211426,111.93376922607422
1779208701.2138157,1.9084773063659668,figure8,1000,1.525902189669642,0.0020004231,-0.00088242383,0.0,0.0048891515,0.0019337626,7.962296e-05,-4.2940374e-05,9.046375549439726e-05,0,0.0049687745,0.0018908222,0.03747561,0.007486353162676096,0.0067428238689899445,-0.6298525929450989,-0.7766492962837219,78.0838134211445,0.009357690811157227,80,7.962296e-05,-4.2940374e-05,9.046375549439726e-05,0.00019577652,-0.00016941062,0.0002588984402889278,2.5574442e-05,8.677349e-05,-0.00012533588,-0.00022653768,4.090909004211426,111.93376922607422
1779208701.2995534,1.9942150115966797,figure8,1000,1.525902189669642,0.000325362,-5.2311654e-05,0.0,0.0048891515,0.0019337626,3.4657773e-05,-8.314149e-06,3.56410747530671e-05,0,0.0049238093,0.0019254484,0.037491996,0.0074237617664039135,0.007986542768776417,-0.6298433542251587,-0.7766456604003906,78.08454705663024,0.0019669532775878906,81,3.4657773e-05,-8.314149e-06,3.56410747530671e-05,-7.805371e-06,-7.0439783e-06,1.0513869128625712e-05,9.79283e-07,3.5627618e-05,-8.503765e-06,6.182834e-06,4.096187591552734,111.9469223022461
1779208701.4032638,2.0979254245758057,figure8,2000,3.051804379339284,0.0008542201,0.0007363019,0.0,0.0048891515,0.0019337626,6.0233753e-05,1.6627018e-05,6.248650170420365e-05,0,0.0049493853,0.0019503896,0.037475586,0.007501682732254267,0.007279869168996811,-0.6298825144767761,-0.776620090007782,78.08909638307522,0.012735843658447266,82,6.0233753e-05,1.6627018e-05,6.248650170420365e-05,7.7091325e-05,7.557521e-05,0.00010795686327757213,-2.8700702e-05,5.5505247e-05,8.985897e-05,-5.983353e-05,4.096187591552734,111.91700744628906
1779208701.4842787,2.1789402961730957,figure8,2000,3.051804379339284,0.0013548345,0.00027592547,0.0,0.0048891515,0.0019337626,7.890677e-05,5.327165e-07,7.890856972984526e-05,0,0.0049680583,0.0019342953,0.03745812,0.007698031608015299,0.0065549639984965324,-0.6300190687179565,-0.7765138745307922,78.10808966898166,0.0072290897369384766,83,7.890677e-05,5.327165e-07,7.890856972984526e-05,0.00011870965,-2.9017901e-06,0.00011874511246828863,-1.6781289e-05,7.710351e-05,2.1622514e-05,-0.000116759875,4.090909004211426,111.94691467285156
1779208701.5860784,2.2807400226593018,figure8,2000,3.051804379339284,0.0010453442,-0.0004371932,0.0,0.0048891515,0.0019337626,6.821193e-05,-2.458226e-05,7.250623605917233e-05,0,0.0049573635,0.0019091803,0.037467618,0.007590348832309246,0.006789094768464565,-0.6298332214355469,-0.7766636610031128,78.08103061130902,0.011855125427246094,84,6.821193e-05,-2.458226e-05,7.250623605917233e-05,5.007904e-05,-7.9567595e-05,9.401549187692817e-05,9.9645995e-06,7.181826e-05,-6.750944e-05,-6.5432316e-05,4.096187591552734,111.98765563964844
1779208701.6880877,2.382749319076538,figure8,2000,3.051804379339284,0.00034850577,-0.0007877927,0.0,0.0048891515,0.0019337626,4.143128e-05,-3.7141377e-05,5.564200738236315e-05,0,0.004930583,0.0018966212,0.0374787,0.007548496127128601,0.006883099675178528,-0.6298308968544006,-0.7766651511192322,78.0808359559,0.016196489334106445,85,4.143128e-05,-3.7141377e-05,5.564200738236315e-05,-4.7204976e-05,-9.427431e-05,0.00010543223489782246,2.7783743e-05,4.8208887e-05,-0.00010199107,2.6716625e-05,4.096187591552734,111.97557067871094
1779208701.873166,2.5678277015686035,figure8,3000,4.577706569008926,0.00094086176,-0.0005855042,0.0,0.0048891515,0.0019337626,7.177377e-05,-4.0758983e-05,8.253949972950001e-05,0,0.0049609253,0.0018930036,0.037479386,0.007819297723472118,0.006025166716426611,-0.6299197673797607,-0.7765974998474121,78.09265708375513,0.017224550247192383,86,7.177377e-05,-4.0758983e-05,8.253949972950001e-05,1.6414448e-05,-7.188868e-05,7.373884145472257e-05,2.5072903e-05,7.863917e-05,-6.6955035e-05,-3.0894014e-05,4.090909004211426,111.94786834716797
1779208701.9790673,2.6737289428710938,figure8,3000,4.577706569008926,0.0006956735,-0.00043171074,0.0,0.0048891515,0.0019337626,6.3844025e-05,-3.6744517e-05,7.366287416099335e-05,0,0.0049529956,0.001897018,0.037491582,0.007412109524011612,0.007677508518099785,-0.6297634243965149,-0.7767136693000793,78.07220396490283,0.009261608123779297,87,6.3844025e-05,-3.6744517e-05,7.366287416099335e-05,-9.402532e-06,-3.9745093e-05,4.0842135197064935e-05,2.2755947e-05,7.0059876e-05,-4.083025e-05,9.850492e-07,4.096187591552734,111.88861846923828
1779208702.0408578,2.7355194091796875,figure8,3000,4.577706569008926,0.00077571673,0.0008384894,0.0,0.0048891515,0.0019337626,7.248623e-05,-5.8712903e-06,7.272362684619279e-05,0,0.004961638,0.0019278913,0.037493024,0.007453524973243475,0.0073556131683290005,-0.6298386454582214,-0.776655375957489,78.08274928302096,0.017081260681152344,88,7.248623e-05,-5.8712903e-06,7.272362684619279e-05,4.1456457e-05,0.00014378913,0.00014964609369557948,-9.223573e-06,7.213634e-05,0.00014925073,-1.0870659e-05,4.096187591552734,111.8447036743164
1779208702.1240158,2.8186774253845215,figure8,3000,4.577706569008926,0.00082024524,-0.00035860843,0.0,0.0048891515,0.0019337626,6.75153e-05,-3.9801467e-05,7.83739262036036e-05,0,0.004956667,0.0018939611,0.03748969,0.007615263108164072,0.006659878883510828,-0.6299371123313904,-0.7765802145004272,78.09615628923385,0.01885056495666504,89,6.75153e-05,-3.9801467e-05,7.83739262036036e-05,1.0696582e-05,-2.441476e-05,2.665515574215227e-05,2.5019173e-05,7.427323e-05,-2.1683341e-05,-1.5502581e-05,4.096187591552734,111.85155487060547
1779208702.1902347,2.8848962783813477,figure8,4000,6.103608758678568,0.0011068287,-0.0012265395,0.0,0.0048891515,0.0019337626,7.134536e-05,-7.0609734e-05,0.00010037876106710565,0,0.004960497,0.0018631528,0.03747984,0.007681096438318491,0.006176818162202835,-0.6299533247947693,-0.7765704393386841,78.0978260039204,0.012510538101196289,90,7.134536e-05,-7.0609734e-05,0.00010037876106710565,2.332329e-05,-0.00014446938,0.0001463399335078739,5.4377346e-05,8.4374165e-05,-0.00013655322,-5.261742e-05,4.096187591552734,111.85155487060547
1779208702.2716253,2.9662868976593018,figure8,4000,6.103608758678568,-0.0002823892,0.0009785073,0.0,0.0048891515,0.0019337626,4.0152576e-05,9.293901e-06,4.121414711703138e-05,0,0.004929304,0.0019430565,0.037491105,0.00774069270119071,0.0073187281377613544,-0.629925549030304,-0.7765824794769287,78.09551722936381,0.009993314743041992,91,4.0152576e-05,9.293901e-06,4.121414711703138e-05,-9.519887e-05,0.00018455499,0.00020766165855762815,-1.7376718e-05,3.7371854e-05,0.00016094804,0.00013122155,4.090909004211426,111.84761810302734
1779208702.334967,3.0296285152435303,figure8,4000,6.103608758678568,0.0004882516,-0.0010077322,0.0,0.0048891515,0.0019337626,4.666578e-05,-4.9746595e-05,6.820864237455228e-05,0,0.0049358173,0.001884016,0.037487663,0.007311843801289797,0.00751017639413476,-0.6298736333847046,-0.7766268849372864,78.08816909707511,0.001642465591430664,92,4.666578e-05,-4.9746595e-05,6.820864237455228e-05,-3.9384442e-05,-0.00011786887,0.00012427471238266193,3.904326e-05,5.5928904e-05,-0.00012345992,1.4207484e-05,4.090909004211426,111.90641021728516
1779208702.4159288,3.1105904579162598,figure8,4000,6.103608758678568,0.0020986164,0.0027273349,0.0,0.0048891515,0.0019337626,0.0001210724,5.2351737e-05,0.0001319061427713439,0,0.005010224,0.0019861143,0.0373863,0.009226728230714798,0.004253267776221037,-0.6294577717781067,-0.7769683003425598,78.02222576437833,0.010414361953735352,93,0.0001210724,5.2351737e-05,0.0001319061427713439,0.00028164234,0.0003417816,0.0004428736292545893,-7.633837e-05,0.00010757176,0.00039279024,-0.00020457976,4.090909004211426,111.90641021728516
1779208702.5395865,3.234248161315918,figure8,5000,7.629510948348211,0.00085120526,0.00013845973,0.0,0.0048891515,0.0019337626,6.155064e-05,-2.613198e-05,6.686824319037295e-05,0,0.004950702,0.0019076306,0.037456598,0.0077729057520627975,0.006726433522999287,-0.629715085029602,-0.7767581939697266,78.06350740207675,0.013390064239501953,94,6.155064e-05,-2.613198e-05,6.686824319037295e-05,4.9186172e-05,4.4146625e-05,6.60923900363845e-05,1.2836583e-05,6.562457e-05,5.336511e-05,-3.899191e-05,4.090909004211426,111.869873046875
1779208702.6019456,3.296607255935669,figure8,5000,7.629510948348211,0.00080298586,0.0008024047,0.0,0.0048891515,0.0019337626,6.6805165e-05,-2.7684728e-06,6.686250489782923e-05,0,0.0049559567,0.0019309941,0.0374482,0.0074493736028671265,0.007049103733152151,-0.6300350427627563,-0.7764990925788879,78.11122189531172,0.004654645919799805,95,6.6805165e-05,-2.7684728e-06,6.686250489782923e-05,5.660301e-05,0.00012949045,0.0001413211861151865,-1.1053614e-05,6.594249e-05,0.00013837373,-2.8712182e-05,4.090909004211426,111.869873046875
1779208702.7041757,3.3988373279571533,figure8,5000,7.629510948348211,0.001238052,-0.00013995662,0.0,0.0048891515,0.0019337626,7.902132e-05,-3.437081e-05,8.61726279930237e-05,0,0.004968173,0.0018993918,0.037449073,0.008025751449167728,0.005961870774626732,-0.6298301219940186,-0.7766685485839844,78.07933893699429,0.012488365173339844,96,7.902132e-05,-3.437081e-05,8.61726279930237e-05,7.8446144e-05,-9.791729e-06,7.905488880408161e-05,1.730718e-05,8.441672e-05,6.623035e-06,-7.877697e-05,4.090909004211426,111.88939666748047
1779208702.7854927,3.480154275894165,figure8,6000,9.155413138017853,0.0011091098,-0.0009588774,0.0,0.0048891515,0.0019337626,7.267902e-05,-6.258348e-05,9.591105981269363e-05,0,0.0049618306,0.0018711791,0.037479904,0.007515020668506622,0.007294805254787207,-0.629898726940155,-0.7766066789627075,78.09151378439822,0.010335683822631836,97,7.267902e-05,-6.258348e-05,9.591105981269363e-05,3.2117277e-05,-0.00010825398,0.00011291786508773162,4.6239333e-05,8.40289e-05,-9.929681e-05,-5.3764175e-05,4.090909004211426,111.9153060913086
1779208702.8869991,3.581660747528076,figure8,6000,9.155413138017853,0.00023931067,0.0003173896,0.0,0.0048891515,0.0019337626,5.192915e-05,-1.3902551e-05,5.375795418844211e-05,0,0.0049410807,0.00191986,0.03748551,0.007448485121130943,0.006881862413138151,-0.6299999356269836,-0.77652907371521,78.10577306865257,0.018124818801879883,98,5.192915e-05,-1.3902551e-05,5.375795418844211e-05,-4.3940625e-05,8.0055484e-05,9.132173203221185e-05,2.9011708e-06,5.367961e-05,6.9280264e-05,5.949709e-05,4.085630416870117,111.90270233154297
1779208702.9888377,3.683499336242676,figure8,6000,9.155413138017853,0.0005480265,0.00082839414,0.0,0.0048891515,0.0019337626,6.5783504e-05,8.660834e-06,6.635118472277812e-05,0,0.004954935,0.0019424234,0.03744543,0.007803069893270731,0.006898568477481604,-0.629932165145874,-0.776580274105072,78.09580396005288,0.017629384994506836,99,6.5783504e-05,8.660834e-06,6.635118472277812e-05,9.85666e-06,0.00012218513,0.00012258204935425328,-2.2044122e-05,6.258223e-05,0.000121590594,1.5559159e-05,4.085630416870117,111.83930206298828
1779208703.0741763,3.7688379287719727,figure8,6000,9.155413138017853,0.0003415613,-0.0005049391,0.0,0.0048891515,0.0019337626,4.8113056e-05,-3.2567652e-05,5.809920900724413e-05,0,0.0049372646,0.0019011949,0.03747747,0.007647703401744366,0.006938631646335125,-0.6298536658287048,-0.7766451835632324,78.0842849225704,0.010188102722167969,100,4.8113056e-05,-3.2567652e-05,5.809920900724413e-05,-5.0237028e-05,-4.7781075e-05,6.93310181454389e-05,2.1931872e-05,5.380066e-05,-5.7124074e-05,3.9289058e-05,4.085630416870117,111.79065704345703
1779208703.1767805,3.8714420795440674,figure8,7000,10.681315327687495,0.0006919679,-0.00013271967,0.0,0.0048891515,0.0019337626,6.12624e-05,-2.4163397e-05,6.585553312044766e-05,0,0.004950414,0.0019095992,0.03748177,0.007896428927779198,0.0062252311035990715,-0.6297890543937683,-0.7767010927200317,78.07366000489223,0.020108461380004883,101,6.12624e-05,-2.4163397e-05,6.585553312044766e-05,7.3960327e-06,-6.2437575e-06,9.679142994630817e-06,1.0981687e-05,6.4933454e-05,-4.58056e-06,-8.52668e-06,4.085630416870117,111.7876968383789
1779208703.2621946,3.9568562507629395,figure8,7000,10.681315327687495,0.00072829414,1.839907e-05,0.0,0.0048891515,0.0019337626,6.406801e-05,-1.9432511e-05,6.695021911113192e-05,0,0.0049532196,0.0019143301,0.03745828,0.007567230146378279,0.007416387088596821,-0.6300236582756042,-0.7765036821365356,78.1101538788044,0.02117466926574707,102,6.406801e-05,-1.9432511e-05,6.695021911113192e-05,1.515592e-05,1.245569e-05,1.9617495436172636e-05,5.8156156e-06,6.669716e-05,1.5311045e-05,-1.22645015e-05,4.085630416870117,111.81888580322266
1779208703.3262017,4.02086329460144,figure8,7000,10.681315327687495,0.0009835459,0.00030412636,0.0,0.0048891515,0.0019337626,7.5917225e-05,-1.0660617e-05,7.666207627386875e-05,0,0.004965069,0.001923102,0.037482653,0.007850654423236847,0.005984229035675526,-0.6299061179161072,-0.7766085863113403,78.09058520430898,0.0017044544219970703,103,7.5917225e-05,-1.0660617e-05,7.666207627386875e-05,5.319278e-05,4.024336e-05,6.670082334727855e-05,-5.235508e-06,7.648309e-05,5.0354254e-05,-4.374299e-05,4.085630416870117,111.8113784790039
1779208703.4091694,4.103831052780151,figure8,7000,10.681315327687495,0.000709382,-0.00045825943,0.0,0.0048891515,0.0019337626,6.474368e-05,-3.0986383e-05,7.177673884868725e-05,0,0.004953895,0.0019027762,0.03746697,0.00747873168438673,0.0074721891433000565,-0.6299039125442505,-0.7766011357307434,78.09257775884376,0.013061285018920898,104,6.474368e-05,-3.0986383e-05,7.177673884868725e-05,-9.574433e-06,-5.6980476e-05,5.777927318516675e-05,1.6961e-05,6.974399e-05,-5.7729885e-05,-2.3884231e-06,4.085630416870117,111.8113784790039
