wall_time_s,elapsed_s,phase_index,phase_name,phase_elapsed_s,roll_norm,pitch_norm,yaw_norm,thrust_norm,roll_deg,pitch_deg,yawrate_deg_s,thrust_raw,thrust_axis_seen,button_5,button_9,event_count,last_event_age_s,mocap_x,mocap_y,mocap_z,height_above_floor,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_age_s,mocap_frame_count,mocap_vx_m_s,mocap_vy_m_s,mocap_vz_m_s,horizontal_distance_from_start_m
1778865581.7493224,8.264235258102417,-1,preflight_wait,0.2407832145690918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.264397859573364,,,,,,,,,,0,,,,
1778865581.7693884,8.284301280975342,-1,preflight_wait,0.26093053817749023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.284490823745728,,,,,,,,,,0,,,,
1778865581.7894034,8.304316282272339,-1,preflight_wait,0.2809293270111084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.304502964019775,,,,,,,,,,0,,,,
1778865581.809367,8.32427978515625,-1,preflight_wait,0.3008294105529785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.324442386627197,,,,,,,,,,0,,,,
1778865581.8293579,8.344270706176758,-1,preflight_wait,0.320817232131958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.344432353973389,,,,,,,,,,0,,,,
1778865581.8493242,8.364237070083618,-1,preflight_wait,0.34078288078308105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.364397525787354,,,,,,,,,,0,,,,
1778865581.8693175,8.384230375289917,-1,preflight_wait,0.36077284812927246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.384390115737915,,,,,,,,,,0,,,,
1778865581.889425,8.404337882995605,-1,preflight_wait,0.3808884620666504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.404500961303711,,,,,,,,,,0,,,,
1778865581.909373,8.424285888671875,-1,preflight_wait,0.4008522033691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.42445993423462,,,,,,,,,,0,,,,
1778865581.929328,8.444240808486938,-1,preflight_wait,0.420790433883667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.444403886795044,,,,,,,,,,0,,,,
1778865581.949333,8.464245796203613,-1,preflight_wait,0.44080305099487305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.464412212371826,,,,,,,,,,0,,,,
1778865581.969355,8.484267950057983,-1,preflight_wait,0.4608132839202881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.484429121017456,,,,,,,,,,0,,,,
1778865581.9893634,8.504276275634766,-1,preflight_wait,0.4808194637298584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.504436492919922,,,,,,,,,,0,,,,
1778865582.0094056,8.52431845664978,-1,preflight_wait,0.5009386539459229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.524508237838745,,,,,,,,,,0,,,,
1778865582.0294416,8.544354438781738,-1,preflight_wait,0.5209558010101318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.544538736343384,,,,,,,,,,0,,,,
1778865582.0494468,8.564359664916992,-1,preflight_wait,0.540959358215332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.564542770385742,,,,,,,,,,0,,,,
1778865582.0693774,8.584290266036987,-1,preflight_wait,0.5609056949615479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.584477424621582,,,,,,,,,,0,,,,
1778865582.0893533,8.604266166687012,-1,preflight_wait,0.5808367729187012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.60443902015686,,,,,,,,,,0,,,,
1778865582.1093404,8.624253273010254,-1,preflight_wait,0.6008107662200928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.624420642852783,,,,,,,,,,0,,,,
1778865582.1293263,8.6442391872406,-1,preflight_wait,0.6207852363586426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.644401788711548,,,,,,,,,,0,,,,
1778865582.1493278,8.664240598678589,-1,preflight_wait,0.6407890319824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.664403200149536,,,,,,,,,,0,,,,
1778865582.169361,8.684273958206177,-1,preflight_wait,0.6608188152313232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.684434175491333,,,,,,,,,,0,,,,
1778865582.1893249,8.704237699508667,-1,preflight_wait,0.6807818412780762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.70439887046814,,,,,,,,,,0,,,,
1778865582.2093208,8.724233627319336,-1,preflight_wait,0.7007753849029541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.724392890930176,,,,,,,,,,0,,,,
1778865582.22934,8.744252920150757,-1,preflight_wait,0.720818281173706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.744422674179077,,,,,,,,,,0,,,,
1778865582.2493567,8.764269590377808,-1,preflight_wait,0.7408156394958496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.764431953430176,,,,,,,,,,0,,,,
1778865582.269449,8.784361839294434,-1,preflight_wait,0.7610011100769043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.784556150436401,,,,,,,,,,0,,,,
1778865582.2897778,8.804690599441528,-1,preflight_wait,0.7813246250152588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.80488896369934,,,,,,,,,,0,,,,
1778865582.3093436,8.824256420135498,-1,preflight_wait,0.8008236885070801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.824429988861084,,,,,,,,,,0,,,,
1778865582.3293307,8.84424352645874,-1,preflight_wait,0.8207952976226807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.844406366348267,,,,,,,,,,0,,,,
1778865582.3493907,8.864303588867188,-1,preflight_wait,0.8408708572387695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.864479064941406,,,,,,,,,,0,,,,
1778865582.3693237,8.884236574172974,-1,preflight_wait,0.8607847690582275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.884398698806763,,,,,,,,,,0,,,,
1778865582.3893435,8.904256343841553,-1,preflight_wait,0.8808038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.904418468475342,,,,,,,,,,0,,,,
1778865582.4093564,8.924269199371338,-1,preflight_wait,0.9008114337921143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.924429416656494,,,,,,,,,,0,,,,
1778865582.4293294,8.944242238998413,-1,preflight_wait,0.9207892417907715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.944404363632202,,,,,,,,,,0,,,,
1778865582.4493566,8.964269399642944,-1,preflight_wait,0.940814733505249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.964431285858154,,,,,,,,,,0,,,,
1778865582.4693189,8.98423171043396,-1,preflight_wait,0.9607748985290527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.984391212463379,,,,,,,,,,0,,,,
1778865582.4893205,9.004233360290527,-1,preflight_wait,0.9807803630828857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.00439453125,,,,,,,,,,0,,,,
1778865582.5095134,9.024426221847534,-1,preflight_wait,1.0010449886322021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.024615049362183,,,,,,,,,,0,,,,
1778865582.5298436,9.044756412506104,-1,preflight_wait,1.0213713645935059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.044941425323486,,,,,,,,,,0,,,,
1778865582.549402,9.064314842224121,-1,preflight_wait,1.0409579277038574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.064513206481934,,,,,,,,,,0,,,,
1778865582.5694106,9.084323406219482,-1,preflight_wait,1.0609564781188965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.084518432617188,,,,,,,,,,0,,,,
1778865582.5893521,9.104264974594116,-1,preflight_wait,1.0808382034301758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.10443639755249,,,,,,,,,,0,,,,
1778865582.6093283,9.12424111366272,-1,preflight_wait,1.1007969379425049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.1244056224823,,,,,,,,,,0,,,,
1778865582.6293235,9.144236326217651,-1,preflight_wait,1.1207869052886963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.144399642944336,,,,,,,,,,0,,,,
1778865582.649416,9.164328813552856,-1,preflight_wait,1.1408872604370117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.164497375488281,,,,,,,,,,0,,,,
1778865582.669323,9.18423581123352,-1,preflight_wait,1.1607816219329834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.184397220611572,,,,,,,,,,0,,,,
1778865582.689346,9.204258918762207,-1,preflight_wait,1.1808061599731445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.204420566558838,,,,,,,,,,0,,,,
1778865582.709365,9.22427773475647,-1,preflight_wait,1.2008285522460938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.224441766738892,,,,,,,,,,0,,,,
1778865582.7293289,9.244241714477539,-1,preflight_wait,1.2207884788513184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.24440312385559,,,,,,,,,,0,,,,
1778865582.7493837,9.264296531677246,-1,preflight_wait,1.240846872329712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.264461040496826,,,,,,,,,,0,,,,
1778865582.7693267,9.284239530563354,-1,preflight_wait,1.2607879638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.284402132034302,,,,,,,,,,0,,,,
1778865582.789321,9.30423378944397,-1,preflight_wait,1.2807767391204834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.304394006729126,,,,,,,,,,0,,,,
1778865582.8093345,9.324247360229492,-1,preflight_wait,1.3007991313934326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.324411630630493,,,,,,,,,,0,,,,
1778865582.8293297,9.344242572784424,-1,preflight_wait,1.320801019668579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.344407558441162,,,,,,,,,,0,,,,
1778865582.849338,9.364250898361206,-1,preflight_wait,1.3408288955688477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.364431381225586,,,,,,,,,,0,,,,
1778865582.8693209,9.384233713150024,-1,preflight_wait,1.360785961151123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.384395360946655,,,,,,,,,,0,,,,
1778865582.8893542,9.404267072677612,-1,preflight_wait,1.3808269500732422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.40443730354309,,,,,,,,,,0,,,,
1778865582.9093275,9.424240350723267,-1,preflight_wait,1.4007880687713623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.424401998519897,,,,,,,,,,0,,,,
1778865582.9293244,9.444237232208252,-1,preflight_wait,1.420785903930664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.4443998336792,,,,,,,,,,0,,,,
1778865582.9493308,9.464243650436401,-1,preflight_wait,1.4407908916473389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.46440577507019,,,,,,,,,,0,,,,
1778865582.969336,9.484248876571655,-1,preflight_wait,1.4607977867126465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.484411239624023,,,,,,,,,,0,,,,
1778865582.9893222,9.504235029220581,-1,preflight_wait,1.4807829856872559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.504396438598633,,,,,,,,,,0,,,,
1778865583.0093608,9.52427363395691,-1,preflight_wait,1.5008165836334229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.524434328079224,,,,,,,,,,0,,,,
1778865583.0293233,9.544236183166504,-1,preflight_wait,1.5207860469818115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.544398069381714,,,,,,,,,,0,,,,
1778865583.049321,9.564233779907227,-1,preflight_wait,1.5407836437225342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.564397096633911,,,,,,,,,,0,,,,
1778865583.0693183,9.58423113822937,-1,preflight_wait,1.5607738494873047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.584390878677368,,,,,,,,,,0,,,,
1778865583.0893261,9.604238986968994,-1,preflight_wait,1.5807890892028809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.604402303695679,,,,,,,,,,0,,,,
1778865583.1093185,9.624231338500977,-1,preflight_wait,1.6007723808288574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.624390125274658,,,,,,,,,,0,,,,
1778865583.1293576,9.644270420074463,-1,preflight_wait,1.620863437652588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.6444571018219,,,,,,,,,,0,,,,
1778865583.1493225,9.664235353469849,-1,preflight_wait,1.6407809257507324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.6643967628479,,,,,,,,,,0,,,,
1778865583.1693513,9.684264183044434,-1,preflight_wait,1.6608080863952637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.684425115585327,,,,,,,,,,0,,,,
1778865583.1893237,9.704236507415771,-1,preflight_wait,1.6807832717895508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.704397439956665,,,,,,,,,,0,,,,
1778865583.2093556,9.724268436431885,-1,preflight_wait,1.7008121013641357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.7244291305542,,,,,,,,,,0,,,,
1778865583.2293253,9.744238138198853,-1,preflight_wait,1.7207865715026855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.744400262832642,,,,,,,,,,0,,,,
1778865583.2493267,9.76423954963684,-1,preflight_wait,1.740788221359253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.764402866363525,,,,,,,,,,0,,,,
1778865583.2693195,9.784232378005981,-1,preflight_wait,1.7607741355895996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.784391641616821,,,,,,,,,,0,,,,
1778865583.289368,9.804280757904053,-1,preflight_wait,1.780825138092041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.804441690444946,,,,,,,,,,0,,,,
1778865583.309319,9.82423186302185,-1,preflight_wait,1.8007729053497314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.824390888214111,,,,,,,,,,0,,,,
1778865583.3293352,9.844248056411743,-1,preflight_wait,1.8208129405975342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.844417572021484,,,,,,,,,,0,,,,
1778865583.3493204,9.864233255386353,-1,preflight_wait,1.8407783508300781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.864393949508667,,,,,,,,,,0,,,,
1778865583.3693154,9.884228229522705,-1,preflight_wait,1.860769271850586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.884387731552124,,,,,,,,,,0,,,,
1778865583.3893323,9.904245138168335,-1,preflight_wait,1.8807954788208008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.90440821647644,,,,,,,,,,0,,,,
1778865583.4093919,9.924304723739624,-1,preflight_wait,1.9009361267089844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.924500465393066,,,,,,,,,,0,,,,
1778865583.4294019,9.94431471824646,-1,preflight_wait,1.9209339618682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.944504976272583,,,,,,,,,,0,,,,
1778865583.4493616,9.964274406433105,-1,preflight_wait,1.9408469200134277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.964445352554321,,,,,,,,,,0,,,,
1778865583.4693239,9.984236717224121,-1,preflight_wait,1.960799217224121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.984407424926758,,,,,,,,,,0,,,,
1778865583.4893315,10.004244327545166,-1,preflight_wait,1.9807968139648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.004408359527588,,,,,,,,,,0,,,,
1778865583.509362,10.024274826049805,-1,preflight_wait,2.0008223056793213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.024436950683594,,,,,,,,,,0,,,,
1778865583.5293274,10.044240236282349,-1,preflight_wait,2.0207934379577637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.044405221939087,,,,,,,,,,0,,,,
1778865583.54932,10.06423282623291,-1,preflight_wait,2.040775775909424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.064393520355225,,,,,,,,,,0,,,,
1778865583.5693295,10.084242343902588,-1,preflight_wait,2.0607869625091553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.08440375328064,,,,,,,,,,0,,,,
1778865583.5893202,10.104233026504517,-1,preflight_wait,2.080775260925293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.104392528533936,,,,,,,,,,0,,,,
1778865583.6093245,10.124237298965454,-1,preflight_wait,2.100787401199341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.124399900436401,,,,,,,,,,0,,,,
1778865583.6293268,10.144239664077759,-1,preflight_wait,2.120793342590332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.144404649734497,,,,,,,,,,0,,,,
1778865583.6493227,10.164235591888428,-1,preflight_wait,2.140782117843628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.164397716522217,,,,,,,,,,0,,,,
1778865583.6693497,10.18426251411438,-1,preflight_wait,2.160808801651001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.18442416191101,,,,,,,,,,0,,,,
1778865583.6893268,10.2042396068573,-1,preflight_wait,2.1808011531829834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.204415321350098,,,,,,,,,,0,,,,
1778865583.7093623,10.2242751121521,-1,preflight_wait,2.2008166313171387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.224434614181519,,,,,,,,,,0,,,,
1778865583.729329,10.244241952896118,-1,preflight_wait,2.2208001613616943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.244406938552856,,,,,,,,,,0,,,,
1778865583.7493308,10.264243602752686,-1,preflight_wait,2.2407965660095215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.264408111572266,,,,,,,,,,0,,,,
1778865583.769323,10.284235954284668,-1,preflight_wait,2.2607834339141846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.284398078918457,,,,,,,,,,0,,,,
1778865583.7893193,10.304232120513916,-1,preflight_wait,2.280775785446167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.304392576217651,,,,,,,,,,0,,,,
1778865583.8093574,10.324270248413086,-1,preflight_wait,2.300814151763916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.324430704116821,,,,,,,,,,0,,,,
1778865583.8293262,10.344238996505737,-1,preflight_wait,2.3207855224609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.34440016746521,,,,,,,,,,0,,,,
1778865583.8493307,10.364243507385254,-1,preflight_wait,2.3407955169677734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.364407300949097,,,,,,,,,,0,,,,
1778865583.8693216,10.384234428405762,-1,preflight_wait,2.36077618598938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.38439416885376,,,,,,,,,,0,,,,
1778865583.8897188,10.404631614685059,-1,preflight_wait,2.381183385848999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.404796838760376,,,,,,,,,,0,,,,
1778865583.909327,10.424239873886108,-1,preflight_wait,2.400787115097046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.42440152168274,,,,,,,,,,0,,,,
1778865583.9293277,10.44424057006836,-1,preflight_wait,2.420788526535034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.444402933120728,,,,,,,,,,0,,,,
1778865583.9493337,10.46424651145935,-1,preflight_wait,2.440810203552246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.464415311813354,,,,,,,,,,0,,,,
1778865583.9693224,10.484235286712646,-1,preflight_wait,2.4607982635498047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.484398365020752,,,,,,,,,,0,,,,
1778865583.9893212,10.504234075546265,-1,preflight_wait,2.4807817935943604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.504395961761475,,,,,,,,,,0,,,,
1778865584.0093427,10.524255514144897,-1,preflight_wait,2.500797986984253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.524415254592896,,,,,,,,,,0,,,,
1778865584.0293581,10.544270992279053,-1,preflight_wait,2.5208137035369873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.54443097114563,,,,,,,,,,0,,,,
1778865584.0493507,10.564263582229614,-1,preflight_wait,2.5408108234405518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.56442666053772,,,,,,,,,,0,,,,
1778865584.0695844,10.584497213363647,-1,preflight_wait,2.5610392093658447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.584657192230225,,,,,,,,,,0,,,,
1778865584.0893602,10.604273080825806,-1,preflight_wait,2.580815553665161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.604433059692383,,,,,,,,,,0,,,,
1778865584.10932,10.624232769012451,-1,preflight_wait,2.6007773876190186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.62439250946045,,,,,,,,,,0,,,,
1778865584.1293163,10.644229173660278,-1,preflight_wait,2.6207730770111084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.644389390945435,,,,,,,,,,0,,,,
1778865584.1493697,10.66428256034851,-1,preflight_wait,2.640838146209717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.664449691772461,,,,,,,,,,0,,,,
1778865584.1693504,10.684263229370117,-1,preflight_wait,2.6608221530914307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.684427499771118,,,,,,,,,,0,,,,
1778865584.1893191,10.704231977462769,-1,preflight_wait,2.6807749271392822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.704392433166504,,,,,,,,,,0,,,,
1778865584.2093544,10.72426724433899,-1,preflight_wait,2.7008094787597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.724426984786987,,,,,,,,,,0,,,,
1778865584.229323,10.744235754013062,-1,preflight_wait,2.720782995223999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.744397401809692,,,,,,,,,,0,,,,
1778865584.2493527,10.764265537261963,-1,preflight_wait,2.740809440612793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.764425992965698,,,,,,,,,,0,,,,
1778865584.2693162,10.784229040145874,-1,preflight_wait,2.7607736587524414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.78438949584961,,,,,,,,,,0,,,,
1778865584.289299,10.804211854934692,-1,preflight_wait,2.780754566192627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.804372072219849,,,,,,,,,,0,,,,
