wall_time_s,elapsed_s,mode,thrust_raw,thrust_percent,roll_cmd_deg,pitch_cmd_deg,yawrate_cmd_deg_s,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_age_s,mocap_frame_count,drift_x_m,drift_y_m,horizontal_drift_m,velocity_x_m_s,velocity_y_m_s,horizontal_speed_m_s,battery_v,estimate_z
1779199637.448538,1.3298661708831787,hold-xy,0,0.0,0.00021984181,0.00025472496,0.0,0.0032440592,-0.0018218206,0.03756756,0.006868264637887478,-0.004829312674701214,-0.6438977718353271,-0.7650654911994934,0.017975807189941406,68,-3.0655414e-05,1.6268343e-05,3.470465886352483e-05,-8.806887e-05,0.00010317896,0.00013565405639532518,3.9483871459960938,103.77713012695312
1779199637.530085,1.4114131927490234,hold-xy,0,0.0,-0.00044732497,0.00014102127,0.0,0.003251966,-0.0018880814,0.037541855,0.006311388686299324,-0.00286669610068202,-0.6437639594078064,-0.7651926875114441,0.01569390296936035,69,-2.2748485e-05,-4.9992464e-05,5.492485949901384e-05,-3.335155e-05,-0.00016490341,0.00016824226902333424,3.9483871459960938,103.79881286621094
1779199637.5918024,1.473130464553833,hold-xy,0,0.0,-0.00013844164,0.00018706187,0.0,0.0032460466,-0.0018653264,0.037562177,0.006447609513998032,-0.004397223703563213,-0.6440133452415466,-0.7649744153022766,0.006131887435913086,70,-2.8667971e-05,-2.723746e-05,3.954404899229907e-05,-4.8259997e-05,-1.9661202e-05,5.2111325037417666e-05,3.9483871459960938,103.8287353515625
1779199637.6735098,1.554837942123413,hold-xy,0,0.0,0.00011267023,0.00030202282,0.0,0.0032328023,-0.0018418506,0.037528165,0.0065139709040522575,-0.004102721810340881,-0.6439875960350037,-0.7649972438812256,0.01663374900817871,71,-4.191231e-05,-3.7616119e-06,4.208077235983326e-05,-8.958239e-05,8.514445e-05,0.00012359037826447438,3.9483871459960938,103.81678009033203
1779199637.7565072,1.6378352642059326,hold-xy,0,0.0,-0.00020905616,0.00012087245,0.0,0.0032487558,-0.0018739542,0.037517417,0.006979033816605806,-0.0050081307999789715,-0.6437652111053467,-0.7651748657226562,0.006425142288208008,72,-2.5958754e-05,-3.5865232e-05,4.42738275129984e-05,-1.135829e-05,-4.3730153e-05,4.51811586765613e-05,3.9483871459960938,103.80120849609375
1779199637.8652315,1.7465596199035645,hold-xy,0,0.0,2.9260009e-05,1.7864273e-05,0.0,0.003259967,-0.0018489156,0.03756348,0.0064147720113396645,-0.004294618032872677,-0.6439228653907776,-0.7650514841079712,0.020052671432495117,73,-1.4747493e-05,-1.0826625e-05,1.82949275846221e-05,2.7417133e-05,4.837767e-05,5.560663749135599e-05,3.9483871459960938,103.84813690185547
1779199637.9481773,1.829505443572998,hold-xy,0,0.0,-0.00010912722,-9.39355e-05,0.0,0.00327388,-0.0018619858,0.037565302,0.006716559175401926,-0.005079369060695171,-0.644027590751648,-0.7649558782577515,0.011579513549804688,74,-8.34465e-07,-2.3896806e-05,2.391137060959507e-05,6.484891e-05,-9.026666e-06,6.547412872594008e-05,3.9483871459960938,103.84813690185547
1779199638.0308914,1.912219524383545,hold-xy,0,0.0,1.1384072e-06,1.9100657e-05,0.0,0.00326447,-0.0018500676,0.03756543,0.007185270544141531,-0.00496883038431406,-0.6436994671821594,-0.7652285099029541,0.002664327621459961,75,-1.0244548e-05,-1.1978671e-05,1.5761958148283035e-05,1.45850245e-05,3.270206e-05,3.580709037783592e-05,3.9483871459960938,103.85334014892578
1779199638.136144,2.0174720287323,hold-xy,0,0.0,-0.0003073059,-0.00024078113,0.0,0.00329372,-0.0018823128,0.03756839,0.0064531550742685795,-0.004409085493534803,-0.6439223885536194,-0.7650508880615234,0.019840717315673828,76,1.90055e-05,-4.4223852e-05,4.813479179211423e-05,0.00010983942,-8.6940316e-05,0.00014008325410835244,3.9483871459960938,103.8431396484375
1779199638.2222528,2.103580951690674,hold-xy,0,0.0,-0.00017215194,0.0002455655,0.0,0.003244008,-0.0018713865,0.037529882,0.007158585358411074,-0.005745838396251202,-0.6438586711883545,-0.7650894522666931,0.011983871459960938,77,-3.0706637e-05,-3.3297576e-05,4.529487807925993e-05,-8.182597e-05,-2.597442e-05,8.584963879896106e-05,3.9483871459960938,103.82916259765625
1779199638.3255737,2.206901788711548,hold-xy,0,0.0,0.00023166405,4.3720545e-05,0.0,0.0032635853,-0.001824867,0.037596703,0.00588616356253624,-0.003889817278832197,-0.6437264084815979,-0.7652232050895691,0.01370859146118164,78,-1.1129305e-05,1.3221987e-05,1.728242912976457e-05,5.311158e-07,0.00011918407,0.00011918525528024228,3.9483871459960938,103.86827850341797
1779199638.4064035,2.287731647491455,hold-xy,0,0.0,0.00021300562,0.00040309763,0.0,0.0032233521,-0.0018209489,0.03756385,0.007127976510673761,-0.0052032554522156715,-0.6438091397285461,-0.7651352882385254,0.0031943321228027344,79,-5.136244e-05,1.714006e-05,5.414685446460784e-05,-0.00013176525,9.629692e-05,0.00016320287258203415,3.9483871459960938,103.86891174316406
