wall_time_s,elapsed_s,phase_index,phase_name,phase_elapsed_s,roll_norm,pitch_norm,yaw_norm,thrust_norm,roll_deg,pitch_deg,yawrate_deg_s,thrust_raw,thrust_axis_seen,button_5,button_9,event_count,last_event_age_s,mocap_x,mocap_y,mocap_z,height_above_floor,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_age_s,mocap_frame_count,mocap_vx_m_s,mocap_vy_m_s,mocap_vz_m_s,horizontal_distance_from_start_m
1779126154.0105517,0.6040341854095459,-1,preflight_wait,0.20070195198059082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.5604157447814941,0.009304199,-0.003225103,0.037024226,2.4225563e-05,0.0037521200720220804,0.010507335886359215,-0.6311948299407959,-0.7755440473556519,0.016796350479125977,5,-6.135906e-05,2.9825742e-05,-0.00036464815,9.0274625e-06
1779126154.030547,0.6240293979644775,-1,preflight_wait,0.22068023681640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.5804097652435303,0.009304199,-0.003225103,0.037024226,2.4225563e-05,0.0037521200720220804,0.010507335886359215,-0.6311948299407959,-0.7755440473556519,0.0367891788482666,5,-6.135906e-05,2.9825742e-05,-0.00036464815,9.0274625e-06
1779126154.0507653,0.6442477703094482,-1,preflight_wait,0.2408909797668457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.6006262302398682,0.009304199,-0.003225103,0.037024226,2.4225563e-05,0.0037521200720220804,0.010507335886359215,-0.6311948299407959,-0.7755440473556519,0.05700397491455078,5,-6.135906e-05,2.9825742e-05,-0.00036464815,9.0274625e-06
1779126154.0707788,0.6642613410949707,-1,preflight_wait,0.26091551780700684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.6206390857696533,0.009332492,-0.003220655,0.037035484,3.548339e-05,0.00395065126940608,0.009905568324029446,-0.6312167644500732,-0.7755332589149475,0.006006002426147461,6,0.00039842457,6.263787e-05,0.00015853571,1.9658974e-05
1779126154.0905526,0.684035062789917,-1,preflight_wait,0.280689001083374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.6404159069061279,0.009332492,-0.003220655,0.037035484,3.548339e-05,0.00395065126940608,0.009905568324029446,-0.6312167644500732,-0.7755332589149475,0.02578425407409668,6,0.00039842457,6.263787e-05,0.00015853571,1.9658974e-05
1779126154.1105466,0.7040290832519531,-1,preflight_wait,0.3006763458251953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.6604077816009521,0.009332492,-0.003220655,0.037035484,3.548339e-05,0.00395065126940608,0.009905568324029446,-0.6312167644500732,-0.7755332589149475,0.04577517509460449,6,0.00039842457,6.263787e-05,0.00015853571,1.9658974e-05
1779126154.1307664,0.7242488861083984,-1,preflight_wait,0.3208892345428467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.6806259155273438,0.009332492,-0.003220655,0.037035484,3.548339e-05,0.00395065126940608,0.009905568324029446,-0.6312167644500732,-0.7755332589149475,0.06599164009094238,6,0.00039842457,6.263787e-05,0.00015853571,1.9658974e-05
1779126154.15067,0.7441525459289551,-1,preflight_wait,0.3408322334289551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.7005326747894287,0.009299351,-0.0032161996,0.037027474,2.7474016e-05,0.0039602527394890785,0.00974535383284092,-0.6311911344528198,-0.7755559682846069,0.003069162368774414,7,-0.0004001022,5.378921e-05,-9.6694646e-05,1.612482e-05
1779126154.1707222,0.764204740524292,-1,preflight_wait,0.36086082458496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.7205855846405029,0.009299351,-0.0032161996,0.037027474,2.7474016e-05,0.0039602527394890785,0.00974535383284092,-0.6311911344528198,-0.7755559682846069,0.02312326431274414,7,-0.0004001022,5.378921e-05,-9.6694646e-05,1.612482e-05
1779126154.190551,0.7840335369110107,-1,preflight_wait,0.38068675994873047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.7404141426086426,0.009299351,-0.0032161996,0.037027474,2.7474016e-05,0.0039602527394890785,0.00974535383284092,-0.6311911344528198,-0.7755559682846069,0.04295182228088379,7,-0.0004001022,5.378921e-05,-9.6694646e-05,1.612482e-05
1779126154.2107518,0.8042342662811279,-1,preflight_wait,0.4008753299713135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.7606122493743896,0.009299351,-0.0032161996,0.037027474,2.7474016e-05,0.0039602527394890785,0.00974535383284092,-0.6311911344528198,-0.7755559682846069,0.06314659118652344,7,-0.0004001022,5.378921e-05,-9.6694646e-05,1.612482e-05
1779126154.2305505,0.8240330219268799,-1,preflight_wait,0.42069292068481445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.7804121971130371,0.009316692,-0.0032271394,0.037017606,1.7605722e-05,0.0036016120575368404,0.011172447353601456,-0.6311464309692383,-0.7755749225616455,0.001149892807006836,8,0.0002119998,-0.0001337409,-0.00012064177,4.403182e-06
1779126154.2505453,0.8440277576446533,-1,preflight_wait,0.440690279006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.8004064559936523,0.009316692,-0.0032271394,0.037017606,1.7605722e-05,0.0036016120575368404,0.011172447353601456,-0.6311464309692383,-0.7755749225616455,0.021158695220947266,8,0.0002119998,-0.0001337409,-0.00012064177,4.403182e-06
1779126154.2705421,0.8640246391296387,-1,preflight_wait,0.4606788158416748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.8204035758972168,0.009316692,-0.0032271394,0.037017606,1.7605722e-05,0.0036016120575368404,0.011172447353601456,-0.6311464309692383,-0.7755749225616455,0.04114246368408203,8,0.0002119998,-0.0001337409,-0.00012064177,4.403182e-06
1779126154.2905393,0.8840217590332031,-1,preflight_wait,0.48065662384033203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.840397834777832,0.009316692,-0.0032271394,0.037017606,1.7605722e-05,0.0036016120575368404,0.011172447353601456,-0.6311464309692383,-0.7755749225616455,0.06113266944885254,8,0.0002119998,-0.0001337409,-0.00012064177,4.403182e-06
1779126154.3105547,0.9040372371673584,-1,preflight_wait,0.5007004737854004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.860417366027832,0.009294577,-0.0032273466,0.037020992,2.099201e-05,0.0037808190099895,0.010584985837340355,-0.631161630153656,-0.7755698561668396,0.009716033935546875,9,-0.00030956522,-2.9006258e-06,4.740079e-05,1.8849873e-05
1779126154.330557,0.9240396022796631,-1,preflight_wait,0.520693302154541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.8804199695587158,0.009294577,-0.0032273466,0.037020992,2.099201e-05,0.0037808190099895,0.010584985837340355,-0.631161630153656,-0.7755698561668396,0.02971935272216797,9,-0.00030956522,-2.9006258e-06,4.740079e-05,1.8849873e-05
1779126154.350566,0.9440484046936035,-1,preflight_wait,0.5407106876373291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.9004323482513428,0.009294577,-0.0032273466,0.037020992,2.099201e-05,0.0037808190099895,0.010584985837340355,-0.631161630153656,-0.7755698561668396,0.04973268508911133,9,-0.00030956522,-2.9006258e-06,4.740079e-05,1.8849873e-05
1779126154.3705528,0.9640352725982666,-1,preflight_wait,0.5606968402862549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.9204175472259521,0.009294577,-0.0032273466,0.037020992,2.099201e-05,0.0037808190099895,0.010584985837340355,-0.631161630153656,-0.7755698561668396,0.06971883773803711,9,-0.00030956522,-2.9006258e-06,4.740079e-05,1.8849873e-05
1779126154.3906534,0.9841358661651611,-1,preflight_wait,0.5808131694793701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.9405162334442139,0.009294577,-0.0032273466,0.037020992,2.099201e-05,0.0037808190099895,0.010584985837340355,-0.631161630153656,-0.7755698561668396,0.08981490135192871,9,-0.00030956522,-2.9006258e-06,4.740079e-05,1.8849873e-05
1779126154.4105573,1.0040397644042969,-1,preflight_wait,0.6007025241851807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.9604215621948242,0.009298374,-0.003235591,0.037033435,3.343448e-05,0.0038906780537217855,0.01010060217231512,-0.6311884522438049,-0.7755540013313293,0.01823139190673828,10,4.1502462e-05,-9.011541e-05,0.00013600022,1.8546456e-05
1779126154.430554,1.0240364074707031,-1,preflight_wait,0.6206848621368408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.9804162979125977,0.009298374,-0.003235591,0.037033435,3.343448e-05,0.0038906780537217855,0.01010060217231512,-0.6311884522438049,-0.7755540013313293,0.03822517395019531,10,4.1502462e-05,-9.011541e-05,0.00013600022,1.8546456e-05
1779126154.4505544,1.044036865234375,-1,preflight_wait,0.6406850814819336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0004165172576904,0.009298374,-0.003235591,0.037033435,3.343448e-05,0.0038906780537217855,0.01010060217231512,-0.6311884522438049,-0.7755540013313293,0.05822587013244629,10,4.1502462e-05,-9.011541e-05,0.00013600022,1.8546456e-05
1779126154.4705517,1.0640342235565186,-1,preflight_wait,0.6606860160827637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0204150676727295,0.009298374,-0.003235591,0.037033435,3.343448e-05,0.0038906780537217855,0.01010060217231512,-0.6311884522438049,-0.7755540013313293,0.07822489738464355,10,4.1502462e-05,-9.011541e-05,0.00013600022,1.8546456e-05
1779126154.4905565,1.0840389728546143,-1,preflight_wait,0.680701732635498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0404198169708252,0.009308096,-0.0032320959,0.037026044,2.6043504e-05,0.0038947451394051313,0.010060305707156658,-0.6311091780662537,-0.7756189703941345,0.006831169128417969,11,0.000106370775,3.8242124e-05,-8.086584e-05,9.192342e-06
1779126154.5105526,1.1040351390838623,-1,preflight_wait,0.7006847858428955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0604159832000732,0.009308096,-0.0032320959,0.037026044,2.6043504e-05,0.0038947451394051313,0.010060305707156658,-0.6311091780662537,-0.7756189703941345,0.026827335357666016,11,0.000106370775,3.8242124e-05,-8.086584e-05,9.192342e-06
1779126154.5305529,1.124035358428955,-1,preflight_wait,0.7206835746765137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0804154872894287,0.009308096,-0.0032320959,0.037026044,2.6043504e-05,0.0038947451394051313,0.010060305707156658,-0.6311091780662537,-0.7756189703941345,0.04682636260986328,11,0.000106370775,3.8242124e-05,-8.086584e-05,9.192342e-06
1779126154.5505524,1.1440348625183105,-1,preflight_wait,0.7406823635101318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.100414514541626,0.009308096,-0.0032320959,0.037026044,2.6043504e-05,0.0038947451394051313,0.010060305707156658,-0.6311091780662537,-0.7756189703941345,0.06682586669921875,11,0.000106370775,3.8242124e-05,-8.086584e-05,9.192342e-06
1779126154.5705528,1.1640353202819824,-1,preflight_wait,0.7606825828552246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.1204149723052979,0.009308096,-0.0032320959,0.037026044,2.6043504e-05,0.0038947451394051313,0.010060305707156658,-0.6311091780662537,-0.7756189703941345,0.08682632446289062,11,0.000106370775,3.8242124e-05,-8.086584e-05,9.192342e-06
1779126154.5905492,1.1840317249298096,-1,preflight_wait,0.7806904315948486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.140411615371704,0.009310044,-0.0032316744,0.037025455,2.5454909e-05,0.0039505669847130775,0.00992447230964899,-0.6312100887298584,-0.7755383849143982,0.014771699905395508,12,2.1165726e-05,4.5781503e-06,-6.3942343e-06,7.882212e-06
1779126154.6105509,1.204033374786377,-1,preflight_wait,0.8006858825683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.1604127883911133,0.009310044,-0.0032316744,0.037025455,2.5454909e-05,0.0039505669847130775,0.00992447230964899,-0.6312100887298584,-0.7755383849143982,0.034773826599121094,12,2.1165726e-05,4.5781503e-06,-6.3942343e-06,7.882212e-06
1779126154.6305482,1.2240307331085205,-1,preflight_wait,0.820676326751709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.1804089546203613,0.009310044,-0.0032316744,0.037025455,2.5454909e-05,0.0039505669847130775,0.00992447230964899,-0.6312100887298584,-0.7755383849143982,0.054769277572631836,12,2.1165726e-05,4.5781503e-06,-6.3942343e-06,7.882212e-06
1779126154.650816,1.2442984580993652,-1,preflight_wait,0.8409404754638672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.2006752490997314,0.009310044,-0.0032316744,0.037025455,2.5454909e-05,0.0039505669847130775,0.00992447230964899,-0.6312100887298584,-0.7755383849143982,0.07503437995910645,12,2.1165726e-05,4.5781503e-06,-6.3942343e-06,7.882212e-06
1779126154.6705663,1.2640488147735596,-1,preflight_wait,0.8607199192047119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.2204301357269287,0.009296817,-0.003247641,0.037056018,5.601719e-05,0.0029974959325045347,0.01214822567999363,-0.6313719749450684,-0.7753791809082031,0.003696918487548828,13,-0.00014520566,-0.00017527324,0.00033549735,2.83938e-05
1779126154.6905594,1.2840418815612793,-1,preflight_wait,0.8806948661804199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.2404236793518066,0.009296817,-0.003247641,0.037056018,5.601719e-05,0.0029974959325045347,0.01214822567999363,-0.6313719749450684,-0.7753791809082031,0.02368950843811035,13,-0.00014520566,-0.00017527324,0.00033549735,2.83938e-05
1779126154.710543,1.304025411605835,-1,preflight_wait,0.9006662368774414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.2604031562805176,0.009296817,-0.003247641,0.037056018,5.601719e-05,0.0029974959325045347,0.01214822567999363,-0.6313719749450684,-0.7753791809082031,0.04366660118103027,13,-0.00014520566,-0.00017527324,0.00033549735,2.83938e-05
1779126154.73055,1.3240325450897217,-1,preflight_wait,0.9206836223602295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.28041410446167,0.009296817,-0.003247641,0.037056018,5.601719e-05,0.0029974959325045347,0.01214822567999363,-0.6313719749450684,-0.7753791809082031,0.06367921829223633,13,-0.00014520566,-0.00017527324,0.00033549735,2.83938e-05
1779126154.7505682,1.344050645828247,-1,preflight_wait,0.9406876564025879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.3004264831542969,0.009296817,-0.003247641,0.037056018,5.601719e-05,0.0029974959325045347,0.01214822567999363,-0.6313719749450684,-0.7753791809082031,0.08368897438049316,13,-0.00014520566,-0.00017527324,0.00033549735,2.83938e-05
1779126154.7707136,1.3641960620880127,-1,preflight_wait,0.9608504772186279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.3205749988555908,0.009304149,-0.0032119304,0.03704222,4.2218715e-05,0.0036941375583410263,0.01085644494742155,-0.6311639547348022,-0.7755646705627441,0.01257467269897461,14,8.034104e-05,0.00039128627,-0.00015119177,1.5453003e-05
1779126154.7905457,1.3840281963348389,-1,preflight_wait,0.9806704521179199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.3404054641723633,0.009304149,-0.0032119304,0.03704222,4.2218715e-05,0.0036941375583410263,0.01085644494742155,-0.6311639547348022,-0.7755646705627441,0.03240466117858887,14,8.034104e-05,0.00039128627,-0.00015119177,1.5453003e-05
1779126154.8108134,1.4042959213256836,-1,preflight_wait,1.0009291172027588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.3606712818145752,0.009304149,-0.0032119304,0.03704222,4.2218715e-05,0.0036941375583410263,0.01085644494742155,-0.6311639547348022,-0.7755646705627441,0.052668094635009766,14,8.034104e-05,0.00039128627,-0.00015119177,1.5453003e-05
1779126154.8308234,1.4243059158325195,-1,preflight_wait,1.0209412574768066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.3806817531585693,0.009304149,-0.0032119304,0.03704222,4.2218715e-05,0.0036941375583410263,0.01085644494742155,-0.6311639547348022,-0.7755646705627441,0.07267904281616211,14,8.034104e-05,0.00039128627,-0.00015119177,1.5453003e-05
1779126154.8507953,1.4442777633666992,-1,preflight_wait,1.040926456451416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.4006543159484863,0.009323087,-0.0032263906,0.03706262,6.2618405e-05,0.004106895532459021,0.009093695320189,-0.6311338543891907,-0.7756097316741943,0.0005013942718505859,15,0.00020550434,-0.00015691764,0.00022137145,1.00713405e-05
1779126154.8705506,1.4640331268310547,-1,preflight_wait,1.0606968402862549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.4204156398773193,0.009323087,-0.0032263906,0.03706262,6.2618405e-05,0.004106895532459021,0.009093695320189,-0.6311338543891907,-0.7756097316741943,0.02026820182800293,15,0.00020550434,-0.00015691764,0.00022137145,1.00713405e-05
1779126154.8905616,1.484044075012207,-1,preflight_wait,1.0807116031646729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.4404282569885254,0.009323087,-0.0032263906,0.03706262,6.2618405e-05,0.004106895532459021,0.009093695320189,-0.6311338543891907,-0.7756097316741943,0.04028034210205078,15,0.00020550434,-0.00015691764,0.00022137145,1.00713405e-05
1779126154.9105582,1.5040407180786133,-1,preflight_wait,1.100703477859497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.4604237079620361,0.009323087,-0.0032263906,0.03706262,6.2618405e-05,0.004106895532459021,0.009093695320189,-0.6311338543891907,-0.7756097316741943,0.06027507781982422,15,0.00020550434,-0.00015691764,0.00022137145,1.00713405e-05
1779126154.9306006,1.524083137512207,-1,preflight_wait,1.1207377910614014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.480463981628418,0.009323087,-0.0032263906,0.03706262,6.2618405e-05,0.004106895532459021,0.009093695320189,-0.6311338543891907,-0.7756097316741943,0.08031368255615234,15,0.00020550434,-0.00015691764,0.00022137145,1.00713405e-05
1779126154.9507182,1.5442006587982178,-1,preflight_wait,1.1408600807189941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.5005826950073242,0.009323087,-0.0032263906,0.03706262,6.2618405e-05,0.004106895532459021,0.009093695320189,-0.6311338543891907,-0.7756097316741943,0.100433349609375,15,0.00020550434,-0.00015691764,0.00022137145,1.00713405e-05
1779126154.9706225,1.5641050338745117,-1,preflight_wait,1.1608099937438965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.520491123199463,0.009309517,-0.0032246509,0.037046354,4.6353787e-05,0.004210473038256168,0.00870934035629034,-0.6310972571372986,-0.7756434082984924,0.018738985061645508,16,-0.00013354998,1.7122264e-05,-0.00016007666,3.6914835e-06
1779126154.9907193,1.5842018127441406,-1,preflight_wait,1.1808710098266602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.5405857563018799,0.009309517,-0.0032246509,0.037046354,4.6353787e-05,0.004210473038256168,0.00870934035629034,-0.6310972571372986,-0.7756434082984924,0.0388333797454834,16,-0.00013354998,1.7122264e-05,-0.00016007666,3.6914835e-06
1779126155.0105536,1.6040360927581787,-1,preflight_wait,1.2007040977478027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.5604205131530762,0.009309517,-0.0032246509,0.037046354,4.6353787e-05,0.004210473038256168,0.00870934035629034,-0.6310972571372986,-0.7756434082984924,0.05866813659667969,16,-0.00013354998,1.7122264e-05,-0.00016007666,3.6914835e-06
1779126155.0305562,1.6240386962890625,-1,preflight_wait,1.2206943035125732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.5804200172424316,0.009309517,-0.0032246509,0.037046354,4.6353787e-05,0.004210473038256168,0.00870934035629034,-0.6310972571372986,-0.7756434082984924,0.07866477966308594,16,-0.00013354998,1.7122264e-05,-0.00016007666,3.6914835e-06
1779126155.0507293,1.644211769104004,-1,preflight_wait,1.240861415863037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.6005876064300537,0.009281143,-0.0032208432,0.03701883,1.8831342e-05,0.003865243401378393,0.010620844550430775,-0.6310874819755554,-0.7756293416023254,0.0066375732421875,17,-0.00030777435,4.1301584e-05,-0.00029853111,3.2263357e-05
1779126155.070549,1.6640315055847168,-1,preflight_wait,1.2606837749481201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.6204111576080322,0.009281143,-0.0032208432,0.03701883,1.8831342e-05,0.003865243401378393,0.010620844550430775,-0.6310874819755554,-0.7756293416023254,0.026463985443115234,17,-0.00030777435,4.1301584e-05,-0.00029853111,3.2263357e-05
1779126155.0905533,1.6840357780456543,-1,preflight_wait,1.280698299407959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.6404194831848145,0.009281143,-0.0032208432,0.03701883,1.8831342e-05,0.003865243401378393,0.010620844550430775,-0.6310874819755554,-0.7756293416023254,0.04647326469421387,17,-0.00030777435,4.1301584e-05,-0.00029853111,3.2263357e-05
1779126155.11059,1.7040724754333496,-1,preflight_wait,1.3007211685180664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.660451889038086,0.009281143,-0.0032208432,0.03701883,1.8831342e-05,0.003865243401378393,0.010620844550430775,-0.6310874819755554,-0.7756293416023254,0.06650233268737793,17,-0.00030777435,4.1301584e-05,-0.00029853111,3.2263357e-05
1779126155.1307433,1.7242257595062256,-1,preflight_wait,1.3208863735198975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.6806066036224365,0.009314268,-0.0032556131,0.037095252,9.525195e-05,0.003566777566447854,0.009724141098558903,-0.631337583065033,-0.7754390239715576,0.005163431167602539,18,0.00040647463,-0.00042665665,0.0009377441,3.117837e-05
1779126155.1505682,1.7440507411956787,-1,preflight_wait,1.3407022953033447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.7004313468933105,0.009314268,-0.0032556131,0.037095252,9.525195e-05,0.003566777566447854,0.009724141098558903,-0.631337583065033,-0.7754390239715576,0.02498912811279297,18,0.00040647463,-0.00042665665,0.0009377441,3.117837e-05
1779126155.1706445,1.7641270160675049,-1,preflight_wait,1.3607988357543945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.7205069065093994,0.009314268,-0.0032556131,0.037095252,9.525195e-05,0.003566777566447854,0.009724141098558903,-0.631337583065033,-0.7754390239715576,0.045064449310302734,18,0.00040647463,-0.00042665665,0.0009377441,3.117837e-05
