wall_time_s,elapsed_s,phase_index,phase_name,phase_elapsed_s,roll_norm,pitch_norm,yaw_norm,thrust_norm,roll_deg,pitch_deg,yawrate_deg_s,thrust_raw,thrust_axis_seen,button_5,button_9,event_count,last_event_age_s,mocap_x,mocap_y,mocap_z,height_above_floor,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_age_s,mocap_frame_count,mocap_vx_m_s,mocap_vy_m_s,mocap_vz_m_s,horizontal_distance_from_start_m
1779121920.278868,8.532466650009155,-1,preflight_wait,0.5026264190673828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.532618045806885,,,,,,,,,,0,,,,
1779121920.2989113,8.552510023117065,-1,preflight_wait,0.5226366519927979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.552658319473267,,,,,,,,,,0,,,,
1779121920.318982,8.572580575942993,-1,preflight_wait,0.5427334308624268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.572733879089355,,,,,,,,,,0,,,,
1779121920.338831,8.592429637908936,-1,preflight_wait,0.562584638595581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.592584133148193,,,,,,,,,,0,,,,
1779121920.3588247,8.612423419952393,-1,preflight_wait,0.5825731754302979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.61257815361023,,,,,,,,,,0,,,,
1779121920.3788176,8.632416248321533,-1,preflight_wait,0.6025669574737549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.632573127746582,,,,,,,,,,0,,,,
1779121920.3997803,8.653378963470459,-1,preflight_wait,0.623528242111206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.65353536605835,,,,,,,,,,0,,,,
1779121920.4188328,8.672431468963623,-1,preflight_wait,0.6425776481628418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.672589302062988,,,,,,,,,,0,,,,
1779121920.4388237,8.69242238998413,-1,preflight_wait,0.662560224533081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.692574262619019,,,,,,,,,,0,,,,
1779121920.4587917,8.712390422821045,-1,preflight_wait,0.6824960708618164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.712527513504028,,,,,,,,,,0,,,,
1779121920.478783,8.732381582260132,-1,preflight_wait,0.702477216720581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.732516765594482,,,,,,,,,,0,,,,
1779121920.498771,8.75236964225769,-1,preflight_wait,0.7224588394165039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.752501487731934,,,,,,,,,,0,,,,
1779121920.5190098,8.772608518600464,-1,preflight_wait,0.7426927089691162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.772738218307495,,,,,,,,,,0,,,,
1779121920.539,8.792598724365234,-1,preflight_wait,0.7626817226409912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.792727708816528,,,,,,,,,,0,,,,
1779121920.558997,8.81259560585022,-1,preflight_wait,0.7826790809631348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.812724828720093,,,,,,,,,,0,,,,
1779121920.5789375,8.832536220550537,-1,preflight_wait,0.8026230335235596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.832666873931885,,,,,,,,,,0,,,,
1779121920.5988815,8.852480173110962,-1,preflight_wait,0.8225808143615723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.852616786956787,,,,,,,,,,0,,,,
1779121920.6188452,8.872443914413452,-1,preflight_wait,0.8426070213317871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.872601985931396,,,,,,,,,,0,,,,
1779121920.6390927,8.892691373825073,-1,preflight_wait,0.86281418800354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.892836809158325,,,,,,,,,,0,,,,
1779121920.659137,8.9127357006073,-1,preflight_wait,0.8828575611114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.912880897521973,,,,,,,,,,0,,,,
1779121920.6788657,8.932464361190796,-1,preflight_wait,0.9025866985321045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.932609796524048,,,,,,,,,,0,,,,
1779121920.6988614,8.952460050582886,-1,preflight_wait,0.9225842952728271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.952606201171875,,,,,,,,,,0,,,,
1779121920.718819,8.97241759300232,-1,preflight_wait,0.9425547122955322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.972567558288574,,,,,,,,,,0,,,,
1779121920.7390697,8.992668390274048,-1,preflight_wait,0.9627902507781982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,8.9928138256073,,,,,,,,,,0,,,,
1779121920.7588818,9.01248049736023,-1,preflight_wait,0.9826083183288574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.012626647949219,,,,,,,,,,0,,,,
1779121920.7788756,9.032474279403687,-1,preflight_wait,1.0025908946990967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.032615423202515,,,,,,,,,,0,,,,
1779121920.7988768,9.052475452423096,-1,preflight_wait,1.0225951671600342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.052618503570557,,,,,,,,,,0,,,,
1779121920.8188875,9.072486162185669,-1,preflight_wait,1.0426263809204102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.07263994216919,,,,,,,,,,0,,,,
1779121920.838835,9.09243369102478,-1,preflight_wait,1.062554121017456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.092577934265137,,,,,,,,,,0,,,,
1779121920.8589246,9.112523317337036,-1,preflight_wait,1.0826776027679443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.112681150436401,,,,,,,,,,0,,,,
1779121920.8788042,9.132402896881104,-1,preflight_wait,1.102522373199463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.132546186447144,,,,,,,,,,0,,,,
1779121920.8988233,9.152421951293945,-1,preflight_wait,1.122570276260376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.152575969696045,,,,,,,,,,0,,,,
1779121920.9197512,9.173349857330322,-1,preflight_wait,1.1435022354125977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.173506736755371,,,,,,,,,,0,,,,
1779121920.938762,9.192360639572144,-1,preflight_wait,1.1624679565429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.192499876022339,,,,,,,,,,0,,,,
1779121920.9587793,9.212378025054932,-1,preflight_wait,1.18247389793396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.212512731552124,,,,,,,,,,0,,,,
1779121920.9787767,9.232375383377075,-1,preflight_wait,1.202467441558838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.232507467269897,,,,,,,,,,0,,,,
1779121920.9987724,9.252371072769165,-1,preflight_wait,1.2224664688110352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.2525053024292,,,,,,,,,,0,,,,
1779121921.018775,9.272373676300049,-1,preflight_wait,1.242466688156128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.272506713867188,,,,,,,,,,0,,,,
1779121921.0387654,9.292364120483398,-1,preflight_wait,1.2624495029449463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.292494535446167,,,,,,,,,,0,,,,
1779121921.058766,9.31236457824707,-1,preflight_wait,1.2824547290802002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.312495708465576,,,,,,,,,,0,,,,
1779121921.078775,9.33237361907959,-1,preflight_wait,1.3024659156799316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.332505941390991,,,,,,,,,,0,,,,
1779121921.0989864,9.352585077285767,-1,preflight_wait,1.3226723670959473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.352715492248535,,,,,,,,,,0,,,,
1779121921.1188138,9.37241244316101,-1,preflight_wait,1.342498779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.372543334960938,,,,,,,,,,0,,,,
1779121921.1387277,9.392326354980469,-1,preflight_wait,1.3624176979064941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.392456769943237,,,,,,,,,,0,,,,
1779121921.1588926,9.41249132156372,-1,preflight_wait,1.3825798034667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.41262173652649,,,,,,,,,,0,,,,
1779121921.1787977,9.432396411895752,-1,preflight_wait,1.4025154113769531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.432538270950317,,,,,,,,,,0,,,,
1779121921.1988819,9.452480554580688,-1,preflight_wait,1.4225919246673584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.452621936798096,,,,,,,,,,0,,,,
1779121921.2188036,9.472402334213257,-1,preflight_wait,1.442512035369873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.47254228591919,,,,,,,,,,0,,,,
1779121921.2387872,9.492385864257812,-1,preflight_wait,1.4625287055969238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.492538452148438,,,,,,,,,,0,,,,
1779121921.2587843,9.512382984161377,-1,preflight_wait,1.4825353622436523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.512537240982056,,,,,,,,,,0,,,,
1779121921.278851,9.532449722290039,-1,preflight_wait,1.5025830268859863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.532599687576294,,,,,,,,,,0,,,,
1779121921.2988884,9.552487134933472,-1,preflight_wait,1.5226225852966309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.552636623382568,,,,,,,,,,0,,,,
1779121921.318818,9.57241678237915,-1,preflight_wait,1.5425488948822021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.57256555557251,,,,,,,,,,0,,,,
1779121921.3388243,9.59242296218872,-1,preflight_wait,1.5625510215759277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.592570304870605,,,,,,,,,,0,,,,
1779121921.3594217,9.613020420074463,-1,preflight_wait,1.5831725597381592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.613178968429565,,,,,,,,,,0,,,,
1779121921.3788495,9.632448196411133,-1,preflight_wait,1.6025779247283936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.632596731185913,,,,,,,,,,0,,,,
1779121921.3997588,9.65335750579834,-1,preflight_wait,1.623504638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.653513431549072,,,,,,,,,,0,,,,
1779121921.418846,9.672444581985474,-1,preflight_wait,1.6425960063934326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.672603130340576,,,,,,,,,,0,,,,
1779121921.4387982,9.692396879196167,-1,preflight_wait,1.6625044345855713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.692535400390625,,,,,,,,,,0,,,,
1779121921.4587786,9.712377309799194,-1,preflight_wait,1.6824712753295898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.712510108947754,,,,,,,,,,0,,,,
1779121921.478776,9.732374668121338,-1,preflight_wait,1.7024648189544678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.73250675201416,,,,,,,,,,0,,,,
1779121921.4987788,9.7523775100708,-1,preflight_wait,1.7224762439727783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.752511024475098,,,,,,,,,,0,,,,
1779121921.5187664,9.772365093231201,-1,preflight_wait,1.742448329925537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.772494554519653,,,,,,,,,,0,,,,
1779121921.5389917,9.792590379714966,-1,preflight_wait,1.7626729011535645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.792718648910522,,,,,,,,,,0,,,,
1779121921.5589836,9.81258225440979,-1,preflight_wait,1.7826659679412842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.812711238861084,,,,,,,,,,0,,,,
1779121921.5789425,9.832541227340698,-1,preflight_wait,1.802626132965088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.83267092704773,,,,,,,,,,0,,,,
1779121921.5989032,9.85250186920166,-1,preflight_wait,1.8225889205932617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.852631092071533,,,,,,,,,,0,,,,
1779121921.6187847,9.87238335609436,-1,preflight_wait,1.8425142765045166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.872520923614502,,,,,,,,,,0,,,,
1779121921.6388474,9.892446041107178,-1,preflight_wait,1.8625640869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.892588376998901,,,,,,,,,,0,,,,
1779121921.6588464,9.912445068359375,-1,preflight_wait,1.8825631141662598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.912587881088257,,,,,,,,,,0,,,,
1779121921.6788425,9.932441234588623,-1,preflight_wait,1.9025681018829346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.932587385177612,,,,,,,,,,0,,,,
1779121921.698867,9.952465772628784,-1,preflight_wait,1.9225969314575195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.95261526107788,,,,,,,,,,0,,,,
1779121921.7189038,9.97250247001648,-1,preflight_wait,1.9426543712615967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.972659349441528,,,,,,,,,,0,,,,
1779121921.738851,9.992449760437012,-1,preflight_wait,1.9625799655914307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,9.992598533630371,,,,,,,,,,0,,,,
1779121921.7588773,10.012475967407227,-1,preflight_wait,1.9826061725616455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.012624502182007,,,,,,,,,,0,,,,
1779121921.778867,10.032465696334839,-1,preflight_wait,2.0025978088378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.032615184783936,,,,,,,,,,0,,,,
1779121921.7988753,10.052474021911621,-1,preflight_wait,2.02260684967041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.052623510360718,,,,,,,,,,0,,,,
1779121921.818887,10.07248568534851,-1,preflight_wait,2.0426158905029297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.07263445854187,,,,,,,,,,0,,,,
1779121921.8388925,10.092491149902344,-1,preflight_wait,2.0626227855682373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.092641353607178,,,,,,,,,,0,,,,
1779121921.858861,10.112459659576416,-1,preflight_wait,2.082587242126465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.112606287002563,,,,,,,,,,0,,,,
1779121921.8788147,10.132413387298584,-1,preflight_wait,2.1025495529174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.132562160491943,,,,,,,,,,0,,,,
1779121921.8988063,10.152405023574829,-1,preflight_wait,2.122527599334717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.152550220489502,,,,,,,,,,0,,,,
1779121921.9188077,10.172406435012817,-1,preflight_wait,2.1425395011901855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.172553062438965,,,,,,,,,,0,,,,
1779121921.9388316,10.192430257797241,-1,preflight_wait,2.162584066390991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.19258999824524,,,,,,,,,,0,,,,
1779121921.958782,10.212380647659302,-1,preflight_wait,2.1824817657470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.21251654624939,,,,,,,,,,0,,,,
1779121921.97885,10.23244857788086,-1,preflight_wait,2.2025516033172607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.232586145401001,,,,,,,,,,0,,,,
1779121921.998854,10.252452611923218,-1,preflight_wait,2.2225570678710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.252591371536255,,,,,,,,,,0,,,,
1779121922.018802,10.272400617599487,-1,preflight_wait,2.2425148487091064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.272542476654053,,,,,,,,,,0,,,,
1779121922.038826,10.29242467880249,-1,preflight_wait,2.262573719024658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.292579889297485,,,,,,,,,,0,,,,
1779121922.058844,10.312442779541016,-1,preflight_wait,2.2826013565063477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.312603950500488,,,,,,,,,,0,,,,
1779121922.078852,10.33245062828064,-1,preflight_wait,2.3025758266448975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.332595586776733,,,,,,,,,,0,,,,
1779121922.098866,10.35246467590332,-1,preflight_wait,2.3225929737091064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.352611541748047,,,,,,,,,,0,,,,
1779121922.1188319,10.372430562973022,-1,preflight_wait,2.342578649520874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.372584581375122,,,,,,,,,,0,,,,
1779121922.1389964,10.392595052719116,-1,preflight_wait,2.3627431392669678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.392749309539795,,,,,,,,,,0,,,,
1779121922.1588433,10.412441968917847,-1,preflight_wait,2.382572650909424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.412590980529785,,,,,,,,,,0,,,,
1779121922.1788073,10.432405948638916,-1,preflight_wait,2.402527332305908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.432551145553589,,,,,,,,,,0,,,,
1779121922.1987798,10.452378511428833,-1,preflight_wait,2.422471284866333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.452511072158813,,,,,,,,,,0,,,,
1779121922.2187715,10.472370147705078,-1,preflight_wait,2.4424643516540527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.472505331039429,,,,,,,,,,0,,,,
1779121922.2389925,10.492591142654419,-1,preflight_wait,2.4626739025115967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.492719888687134,,,,,,,,,,0,,,,
1779121922.2589893,10.512588024139404,-1,preflight_wait,2.4826712608337402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.512717247009277,,,,,,,,,,0,,,,
1779121922.278901,10.53249979019165,-1,preflight_wait,2.502589702606201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.532631158828735,,,,,,,,,,0,,,,
1779121922.2988749,10.552473545074463,-1,preflight_wait,2.522571563720703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.552608966827393,,,,,,,,,,0,,,,
1779121922.3188188,10.572417497634888,-1,preflight_wait,2.542539119720459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.572561979293823,,,,,,,,,,0,,,,
1779121922.338828,10.592426776885986,-1,preflight_wait,2.562574625015259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.59257960319519,,,,,,,,,,0,,,,
1779121922.3588896,10.612488269805908,-1,preflight_wait,2.582634449005127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.612641096115112,,,,,,,,,,0,,,,
1779121922.3788157,10.6324143409729,-1,preflight_wait,2.602552652359009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.63256549835205,,,,,,,,,,0,,,,
1779121922.398801,10.652399778366089,-1,preflight_wait,2.622523784637451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.652543306350708,,,,,,,,,,0,,,,
1779121922.4188116,10.672410249710083,-1,preflight_wait,2.6425466537475586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.672559022903442,,,,,,,,,,0,,,,
1779121922.439017,10.692615747451782,-1,preflight_wait,2.6627492904663086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.692764043807983,,,,,,,,,,0,,,,
1779121922.4587789,10.712377548217773,-1,preflight_wait,2.6824758052825928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.712512016296387,,,,,,,,,,0,,,,
1779121922.4787583,10.732357025146484,-1,preflight_wait,2.7024428844451904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.732486724853516,,,,,,,,,,0,,,,
1779121922.4987664,10.752365112304688,-1,preflight_wait,2.7224481105804443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.752494096755981,,,,,,,,,,0,,,,
1779121922.5187647,10.772363424301147,-1,preflight_wait,2.7424468994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.77249264717102,,,,,,,,,,0,,,,
1779121922.5389435,10.792542219161987,-1,preflight_wait,2.762624502182007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.792670011520386,,,,,,,,,,0,,,,
1779121922.5588875,10.812486171722412,-1,preflight_wait,2.7825732231140137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,10.812615871429443,,,,,,,,,,0,,,,
