wall_time_s,elapsed_s,mode,thrust_raw,thrust_percent,roll_cmd_deg,pitch_cmd_deg,yawrate_cmd_deg_s,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,yaw_deg,mocap_age_s,mocap_frame_count,drift_x_m,drift_y_m,horizontal_drift_m,velocity_x_m_s,velocity_y_m_s,horizontal_speed_m_s,body_error_x_m,body_error_y_m,body_velocity_x_m_s,body_velocity_y_m_s,battery_v,estimate_z
1779201639.73398,0.0008730888366699219,hold-xy,0,0.0,0.0,0.0,0.0,0.0057673976,0.00045556203,0.03705394,0.01525839138776064,-0.01939292810857296,-0.6163665652275085,-0.7870726585388184,76.12973246220977,0.03073430061340332,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.101466178894043,104.23509216308594
1779201639.7981882,0.06508135795593262,hold-xy,0,0.0,6.399982e-05,-4.9495793e-05,0.0,0.0057775173,0.0004600417,0.037072986,0.015099125914275646,-0.019453657791018486,-0.6165710091590881,-0.7869141101837158,76.15986849665006,0.011428117752075195,51,1.0119751e-05,4.4796616e-06,1.1066920222345236e-05,3.6352096e-05,1.6091808e-05,3.975451077929049e-05,-6.7703854e-06,8.7543485e-06,2.432053e-05,-3.1447307e-05,4.101466178894043,104.23509216308594
1779201639.9024067,0.16929984092712402,hold-xy,0,0.0,0.00011472946,-0.0003253567,0.0,0.00579731,0.00050029345,0.03703995,0.015367732383310795,-0.01917971670627594,-0.6163157820701599,-0.7871155142784119,76.12150271303219,0.012603998184204102,52,2.9912218e-05,4.4731423e-05,5.3811161112386226e-05,8.30706e-05,0.00012845393,0.00015297430185539355,-5.0600414e-05,1.8309534e-05,0.00014462954,-4.9834045e-05,4.096187591552734,104.24414825439453
1779201640.0102654,0.2771584987640381,hold-xy,0,0.0,-0.00011628477,2.5313602e-07,0.0,0.0057547577,0.00046680123,0.037089095,0.014950118027627468,-0.01906096190214157,-0.6163426041603088,-0.7871054410934448,76.12535871766909,0.014678955078125,53,-1.263991e-05,1.1239201e-05,1.691410534665341e-05,-6.252739e-05,-5.065376e-06,6.273222859354136e-05,-7.880241e-06,-1.4966254e-05,-1.991155e-05,5.948834e-05,4.101466178894043,104.26152801513672
1779201640.0762947,0.3431878089904785,hold-xy,0,0.0,0.0004424035,-0.00033292244,0.0,0.005835006,0.00049189106,0.03705922,0.015207906253635883,-0.019221331924200058,-0.616246223449707,-0.7871720790863037,76.11165100539988,0.0002541542053222656,54,6.760843e-05,3.632903e-05,7.675088661102664e-05,0.00025546356,9.001004e-05,0.0002708568588595226,-5.149506e-05,5.6911835e-05,0.00014869771,-0.00022639,4.101466178894043,104.26152801513672
1779201640.179066,0.44595909118652344,hold-xy,0,0.0,0.00018165464,-0.00016326875,0.0,0.005805472,0.00048171915,0.037054755,0.014643028378486633,-0.01784284971654415,-0.6165399551391602,-0.7869851589202881,76.15033386365222,0.009230375289916992,55,3.807433e-05,2.6157126e-05,4.6193614121404056e-05,8.436076e-05,3.0472565e-05,8.969568286654642e-05,-3.451071e-05,3.0706033e-05,4.9780512e-05,-7.461378e-05,4.101466178894043,104.28353881835938
1779201640.281823,0.5487160682678223,hold-xy,0,0.0,1.5370364e-05,-0.00015297615,0.0,0.005786268,0.00048758276,0.037053544,0.015245668590068817,-0.01890542358160019,-0.6162241697311401,-0.7871962189674377,76.10732661482011,0.02080988883972168,56,1.8870458e-05,3.2020733e-05,3.7167479504536485e-05,-4.1337153e-06,4.0623745e-05,4.0833518548859105e-05,-3.5614907e-05,1.063014e-05,3.8442864e-05,1.3766713e-05,4.096187591552734,104.2966079711914
1779201640.3431268,0.6100199222564697,hold-xy,0,0.0,0.00022539045,-0.00017027094,0.0,0.0058141723,0.00048502907,0.037054837,0.01482855249196291,-0.01803007908165455,-0.6164173483848572,-0.7870736122131348,76.13292502795129,0.0002951622009277344,57,4.6774745e-05,2.9467046e-05,5.528275977618591e-05,9.9421624e-05,1.9073148e-05,0.00010123459819310327,-3.9818722e-05,3.834909e-05,4.2345648e-05,-9.195265e-05,4.096187591552734,104.30519104003906
1779201640.4253037,0.6921968460083008,hold-xy,0,0.0,-3.6555502e-06,6.740072e-05,0.0,0.0057862103,0.00046562776,0.037073676,0.015412389300763607,-0.020126178860664368,-0.6163544654846191,-0.7870607376098633,76.13044181632945,0.01942276954650879,58,1.8812716e-05,1.0065734e-05,2.133629050016031e-05,-6.345324e-05,-7.896374e-05,0.00010129948789305586,-1.4281896e-05,1.5851332e-05,-9.1871996e-05,4.267462e-05,4.096187591552734,104.32858276367188
1779201640.5272937,0.7941868305206299,hold-xy,0,0.0,3.0651252e-05,-7.7396966e-05,0.0,0.005793482,0.00048233382,0.037079882,0.015110557898879051,-0.019118674099445343,-0.6160975694656372,-0.7872927784919739,76.0897294125916,0.009568214416503906,59,2.6084483e-05,2.6771799e-05,3.7378195825695605e-05,-2.4912248e-05,-1.0464031e-05,2.7020660219664213e-05,-3.2257434e-05,1.8883517e-05,-1.6146112e-05,2.1666081e-05,4.101466178894043,104.33270263671875
1779201640.5885015,0.8553946018218994,hold-xy,0,0.0,-4.4404223e-05,-0.00014935783,0.0,0.0057870876,0.0004906636,0.037055682,0.014926163479685783,-0.018924586474895477,-0.6162428855895996,-0.7871872782707214,76.11038883436022,0.020066499710083008,60,1.9690022e-05,3.5101548e-05,4.0246932988399355e-05,-5.5268545e-05,4.1954412e-05,6.938865191894211e-05,-3.880181e-05,1.0688089e-05,2.746034e-05,6.372374e-05,4.101466178894043,104.33270263671875
